salary_id,faculty_id,salary
1,1001,49655
2,1002,80140
3,1003,96825
4,1004,81199
5,1005,110367
6,1006,70014
7,1007,67373
8,1008,104565
9,1009,76340
10,1010,119063
11,1011,42086
12,1012,87327
13,1013,64846
14,1014,46409
15,1015,116327
16,1016,62378
17,1017,98470
18,1018,88660
19,1019,68947
20,1020,114511
21,1021,57789
22,1022,78243
23,1023,117414
24,1024,57453
25,1025,53932
26,1026,94497
27,1027,104414
28,1028,115475
29,1029,78663
30,1030,30574
31,1031,67714
32,1032,90031
33,1033,46488
34,1034,87896
35,1035,95409
36,1036,102177
37,1037,96951
38,1038,88374
39,1039,47050
40,1040,56084
41,1041,78352
42,1042,54318
43,1043,64601
44,1044,63107
45,1045,76825
46,1046,33318
47,1047,106007
48,1048,46452
49,1049,63707
50,1050,111127
51,1051,110874
52,1052,49400
53,1053,88279
54,1054,104714
55,1055,43922
56,1056,74181
57,1057,56555
58,1058,46645
59,1059,65026
60,1060,32637
61,1061,72568
62,1062,83321
63,1063,86626
64,1064,58514
65,1065,31869
66,1066,67833
67,1067,112375
68,1068,40764
69,1069,90383
70,1070,33881
71,1071,116832
72,1072,104319
73,1073,58191
74,1074,37583
75,1075,103468
76,1076,93125
77,1077,33060
78,1078,45762
79,1079,94453
80,1080,118667
81,1081,112412
82,1082,45014
83,1083,79893
84,1084,47577
85,1085,57198
86,1086,69292
87,1087,87224
88,1088,116980
89,1089,77059
90,1090,52812
91,1091,58790
92,1092,60356
93,1093,40793
94,1094,44684
95,1095,44000
96,1096,32204
97,1097,70513
98,1098,68724
99,1099,54915
100,1100,57560
101,1101,105268
102,1102,111263
103,1103,80636
104,1104,114005
105,1105,107417
106,1106,79557
107,1107,79463
108,1108,36973
109,1109,77693
110,1110,66494
111,1111,94395
112,1112,33848
113,1113,110369
114,1114,56539
115,1115,62959
116,1116,32091
117,1117,52479
118,1118,65685
119,1119,58880
120,1120,79492
121,1121,80983
122,1122,97681
123,1123,94622
124,1124,68691
125,1125,51412
126,1126,83306
127,1127,88056
128,1128,52726
129,1129,118081
130,1130,46289
131,1131,67164
132,1132,41848
133,1133,36571
134,1134,63347
135,1135,46734
136,1136,64862
137,1137,115713
138,1138,36591
139,1139,83361
140,1140,113199
141,1141,66469
142,1142,45181
143,1143,42234
144,1144,109187
145,1145,66459
146,1146,104515
147,1147,44000
148,1148,48997
149,1149,87334
150,1150,94679
151,1151,49493
152,1152,93281
153,1153,104974
154,1154,61217
155,1155,33287
156,1156,55709
157,1157,82899
158,1158,76734
159,1159,89928
160,1160,116033
161,1161,67054
162,1162,77720
163,1163,32024
164,1164,81753
165,1165,53317
166,1166,80944
167,1167,34080
168,1168,45849
169,1169,76940
170,1170,89960
171,1171,58213
172,1172,109461
173,1173,58010
174,1174,81814
175,1175,68377
176,1176,96629
177,1177,92241
178,1178,74035
179,1179,95570
180,1180,62982
181,1181,98834
182,1182,87583
183,1183,60457
184,1184,34258
185,1185,55106
186,1186,105654
187,1187,73165
188,1188,39777
189,1189,85846
190,1190,62799
191,1191,36504
192,1192,43079
193,1193,87338
194,1194,98544
195,1195,71366
196,1196,70793
197,1197,35338
198,1198,93773
199,1199,32706
200,1200,45181
201,1201,113940
202,1202,99066
203,1203,78883
204,1204,47789
205,1205,41785
206,1206,40688
207,1207,35890
208,1208,80178
209,1209,62145
210,1210,42602
211,1211,86885
212,1212,55162
213,1213,100477
214,1214,33733
215,1215,92398
216,1216,57639
217,1217,62436
218,1218,92723
219,1219,101782
220,1220,69042
221,1221,100609
222,1222,39860
223,1223,61405
224,1224,33684
225,1225,83551
226,1226,52500
227,1227,97303
228,1228,111370
229,1229,65222
230,1230,65990
231,1231,74245
232,1232,53276
233,1233,45530
234,1234,113012
235,1235,45262
236,1236,108650
237,1237,64401
238,1238,35276
239,1239,62555
240,1240,45544
241,1241,77764
242,1242,50419
243,1243,70314
244,1244,50579
245,1245,46375
246,1246,39995
247,1247,56594
248,1248,77206
249,1249,114115
250,1250,92932
251,1251,119088
252,1252,108929
253,1253,49224
254,1254,91191
255,1255,63557
256,1256,108634
257,1257,72521
258,1258,112776
259,1259,46826
260,1260,62880
261,1261,58266
262,1262,51975
263,1263,69572
264,1264,55665
265,1265,106332
266,1266,99470
267,1267,62159
268,1268,78201
269,1269,47275
270,1270,63124
271,1271,34116
272,1272,100367
273,1273,60177
274,1274,63668
275,1275,47827
276,1276,107025
277,1277,53548
278,1278,104555
279,1279,84956
280,1280,109257
281,1281,112439
282,1282,71590
283,1283,107938
284,1284,94108
285,1285,90508
286,1286,71175
287,1287,107499
288,1288,90881
289,1289,49170
290,1290,66144
291,1291,86182
292,1292,87615
293,1293,58367
294,1294,111885
295,1295,99044
296,1296,30591
297,1297,50498
298,1298,76178
299,1299,110751
300,1300,94344
301,1301,104758
302,1302,66578
303,1303,92766
304,1304,106309
305,1305,85125
306,1306,104422
307,1307,57720
308,1308,45097
309,1309,31537
310,1310,33440
311,1311,59238
312,1312,109644
313,1313,59558
314,1314,114400
315,1315,94474
316,1316,58436
317,1317,44769
318,1318,36276
319,1319,59146
320,1320,117624
321,1321,65522
322,1322,87483
323,1323,112408
324,1324,62441
325,1325,61655
326,1326,81067
327,1327,37743
328,1328,30563
329,1329,113354
330,1330,42642
331,1331,78374
332,1332,37671
333,1333,85705
334,1334,31089
335,1335,88849
336,1336,76829
337,1337,113991
338,1338,61528
339,1339,33757
340,1340,30826
341,1341,101808
342,1342,68146
343,1343,45141
344,1344,117902
345,1345,114481
346,1346,114248
347,1347,47264
348,1348,71399
349,1349,55923
350,1350,115262
351,1351,104538
352,1352,113635
353,1353,81924
354,1354,92694
355,1355,105249
356,1356,96353
357,1357,63249
358,1358,78567
359,1359,85139
360,1360,44846
361,1361,31050
362,1362,70312
363,1363,37575
364,1364,52873
365,1365,59654
366,1366,79728
367,1367,98886
368,1368,41804
369,1369,77045
370,1370,48735
371,1371,47698
372,1372,67595
373,1373,34859
374,1374,65126
375,1375,47553
376,1376,44162
377,1377,80308
378,1378,101694
379,1379,32048
380,1380,119913
381,1381,55843
382,1382,89468
383,1383,112977
384,1384,77048
385,1385,105894
386,1386,41785
387,1387,64023
388,1388,61515
389,1389,100108
390,1390,110130
391,1391,72949
392,1392,69239
393,1393,59934
394,1394,41770
395,1395,38517
396,1396,118377
397,1397,88814
398,1398,93491
399,1399,53605
400,1400,66113
401,1401,117955
402,1402,85503
403,1403,85686
404,1404,41544
405,1405,63762
406,1406,62035
407,1407,34594
408,1408,113914
409,1409,55714
410,1410,39272
411,1411,96203
412,1412,104220
413,1413,114109
414,1414,97167
415,1415,57668
416,1416,75702
417,1417,73368
418,1418,42653
419,1419,61715
420,1420,89884
421,1421,114461
422,1422,67446
423,1423,60761
424,1424,71961
425,1425,62825
426,1426,36723
427,1427,55465
428,1428,33334
429,1429,109108
430,1430,69677
431,1431,112719
432,1432,110916
433,1433,114878
434,1434,64454
435,1435,31121
436,1436,53246
437,1437,77915
438,1438,46848
439,1439,50152
440,1440,38922
441,1441,48877
442,1442,44785
443,1443,110686
444,1444,43462
445,1445,112650
446,1446,73636
447,1447,113326
448,1448,117917
449,1449,63651
450,1450,91086
451,1451,60643
452,1452,31887
453,1453,30549
454,1454,59793
455,1455,72488
456,1456,70215
457,1457,110486
458,1458,66129
459,1459,65420
460,1460,81295
461,1461,84473
462,1462,57756
463,1463,102076
464,1464,49843
465,1465,64315
466,1466,119761
467,1467,117987
468,1468,109356
469,1469,65599
470,1470,84454
471,1471,96168
472,1472,78018
473,1473,87309
474,1474,55978
475,1475,99646
476,1476,38015
477,1477,95255
478,1478,55409
479,1479,33815
480,1480,64700
481,1481,115205
482,1482,117605
483,1483,94861
484,1484,95323
485,1485,87340
486,1486,104179
487,1487,108370
488,1488,91642
489,1489,116985
490,1490,66218
491,1491,94899
492,1492,108888
493,1493,80330
494,1494,80180
495,1495,82637
496,1496,93132
497,1497,93430
498,1498,88056
499,1499,64231
500,1500,43069
501,1501,69153
502,1502,32108
503,1503,97027
504,1504,115921
505,1505,63465
506,1506,42892
507,1507,58002
508,1508,40952
509,1509,118369
510,1510,96806
511,1511,111238
512,1512,81044
513,1513,94589
514,1514,99054
515,1515,33822
516,1516,86642
517,1517,60569
518,1518,76707
519,1519,113005
520,1520,71520
521,1521,62087
522,1522,69691
523,1523,50703
524,1524,35760
525,1525,101482
526,1526,59686
527,1527,44341
528,1528,108901
529,1529,78215
530,1530,100835
531,1531,39276
532,1532,34669
533,1533,86661
534,1534,107797
535,1535,116009
536,1536,52266
537,1537,111138
538,1538,36677
539,1539,82471
540,1540,86022
541,1541,119893
542,1542,50904
543,1543,91100
544,1544,57256
545,1545,117370
546,1546,40991
547,1547,89033
548,1548,116578
549,1549,64896
550,1550,30365
551,1551,47530
552,1552,94876
553,1553,67676
554,1554,55083
555,1555,46096
556,1556,74459
557,1557,60109
558,1558,119532
559,1559,113166
560,1560,81563
561,1561,58209
562,1562,67178
563,1563,61099
564,1564,67160
565,1565,32241
566,1566,85527
567,1567,75772
568,1568,80212
569,1569,60348
570,1570,58282
571,1571,35861
572,1572,42192
573,1573,61055
574,1574,69774
575,1575,113640
576,1576,101525
577,1577,45998
578,1578,89453
579,1579,75242
580,1580,46477
581,1581,36269
582,1582,106903
583,1583,62649
584,1584,76102
585,1585,105967
586,1586,67380
587,1587,85293
588,1588,70994
589,1589,48705
590,1590,48301
591,1591,42330
592,1592,60199
593,1593,113785
594,1594,48598
595,1595,56388
596,1596,88032
597,1597,85506
598,1598,106166
599,1599,73123
600,1600,67567
601,1601,86560
602,1602,67375
603,1603,106937
604,1604,43172
605,1605,79369
606,1606,85779
607,1607,37438
608,1608,38667
609,1609,37169
610,1610,106341
611,1611,33257
612,1612,47126
613,1613,48132
614,1614,46248
615,1615,36091
616,1616,67337
617,1617,99530
618,1618,107691
619,1619,59354
620,1620,71497
621,1621,63052
622,1622,43434
623,1623,104422
624,1624,118723
625,1625,87666
626,1626,99198
627,1627,92408
628,1628,100927
629,1629,60641
630,1630,77411
631,1631,47636
632,1632,101323
633,1633,60856
634,1634,51243
635,1635,117773
636,1636,81441
637,1637,50574
638,1638,51339
639,1639,47305
640,1640,66748
641,1641,95673
642,1642,112306
643,1643,47495
644,1644,93148
645,1645,72265
646,1646,42604
647,1647,65281
648,1648,79240
649,1649,73506
650,1650,96486
651,1651,64874
652,1652,42002
653,1653,95132
654,1654,43080
655,1655,62370
656,1656,82529
657,1657,90509
658,1658,52817
659,1659,69450
660,1660,55054
661,1661,112677
662,1662,85850
663,1663,117790
664,1664,52499
665,1665,82716
666,1666,91834
667,1667,108987
668,1668,88595
669,1669,33913
670,1670,85562
671,1671,81930
672,1672,66969
673,1673,36325
674,1674,88624
675,1675,83879
676,1676,89257
677,1677,105762
678,1678,58133
679,1679,36104
680,1680,75412
681,1681,42079
682,1682,31298
683,1683,108760
684,1684,46635
685,1685,77095
686,1686,79213
687,1687,67185
688,1688,50242
689,1689,107656
690,1690,113464
691,1691,31075
692,1692,101066
693,1693,72459
694,1694,80429
695,1695,62895
696,1696,80416
697,1697,111764
698,1698,71358
699,1699,110169
700,1700,88696
701,1701,86045
702,1702,84772
703,1703,112799
704,1704,91135
705,1705,112782
706,1706,55479
707,1707,93697
708,1708,78964
709,1709,77066
710,1710,77233
711,1711,70412
712,1712,103060
713,1713,118537
714,1714,64053
715,1715,45084
716,1716,83972
717,1717,88190
718,1718,39070
719,1719,112020
720,1720,59235
721,1721,42884
722,1722,85349
723,1723,45822
724,1724,39588
725,1725,50813
726,1726,57537
727,1727,102520
728,1728,64438
729,1729,110522
730,1730,54829
731,1731,65304
732,1732,66683
733,1733,44332
734,1734,65211
735,1735,99655
736,1736,94968
737,1737,107139
738,1738,32251
739,1739,79491
740,1740,53436
741,1741,57287
742,1742,108150
743,1743,107510
744,1744,80144
745,1745,67211
746,1746,110467
747,1747,51108
748,1748,98203
749,1749,63148
750,1750,98215
751,1751,82753
752,1752,65548
753,1753,38509
754,1754,81697
755,1755,101756
756,1756,61253
757,1757,111357
758,1758,51467
759,1759,68685
760,1760,114921
761,1761,95431
762,1762,35750
763,1763,95714
764,1764,53719
765,1765,89750
766,1766,87980
767,1767,31756
768,1768,68356
769,1769,45947
770,1770,112166
771,1771,109209
772,1772,51506
773,1773,91264
774,1774,66461
775,1775,112522
776,1776,87257
777,1777,51699
778,1778,54092
779,1779,111884
780,1780,54508
781,1781,63277
782,1782,104652
783,1783,105973
784,1784,33299
785,1785,99313
786,1786,84774
787,1787,103727
788,1788,57126
789,1789,49040
790,1790,53960
791,1791,115625
792,1792,60202
793,1793,84737
794,1794,85245
795,1795,41497
796,1796,95821
797,1797,81074
798,1798,83988
799,1799,79132
800,1800,109470
801,1801,89302
802,1802,67970
803,1803,47202
804,1804,94789
805,1805,115515
806,1806,90913
807,1807,32531
808,1808,104088
809,1809,96231
810,1810,102155
811,1811,76977
812,1812,114974
813,1813,98098
814,1814,54278
815,1815,49296
816,1816,43544
817,1817,50850
818,1818,95694
819,1819,67159
820,1820,32855
821,1821,51001
822,1822,108335
823,1823,115907
824,1824,81082
825,1825,56728
826,1826,40335
827,1827,45732
828,1828,63542
829,1829,42084
830,1830,99304
831,1831,68244
832,1832,63129
833,1833,112065
834,1834,81805
835,1835,102528
836,1836,115126
837,1837,47320
838,1838,35299
839,1839,79801
840,1840,69169
841,1841,35872
842,1842,118299
843,1843,36516
844,1844,54034
845,1845,61410
846,1846,81272
847,1847,79032
848,1848,80980
849,1849,66460
850,1850,48716
851,1851,105457
852,1852,61246
853,1853,70634
854,1854,53975
855,1855,31500
856,1856,30849
857,1857,119372
858,1858,113495
859,1859,65027
860,1860,101336
861,1861,105397
862,1862,82571
863,1863,114774
864,1864,58195
865,1865,67881
866,1866,60560
867,1867,93452
868,1868,99245
869,1869,95238
870,1870,113370
871,1871,119319
872,1872,97341
873,1873,47895
874,1874,96151
875,1875,53410
876,1876,51939
877,1877,45408
878,1878,73605
879,1879,66634
880,1880,92110
881,1881,64316
882,1882,46546
883,1883,74669
884,1884,45364
885,1885,86038
886,1886,64726
887,1887,97448
888,1888,62132
889,1889,53181
890,1890,70916
891,1891,95257
892,1892,100741
893,1893,112479
894,1894,73814
895,1895,68467
896,1896,84141
897,1897,77387
898,1898,61527
899,1899,94309
900,1900,50646
901,1901,106875
902,1902,83764
903,1903,62767
904,1904,34489
905,1905,86377
906,1906,44922
907,1907,55377
908,1908,58885
909,1909,67196
910,1910,43173
911,1911,37767
912,1912,30236
913,1913,34147
914,1914,45837
915,1915,81263
916,1916,82410
917,1917,117874
918,1918,81832
919,1919,83683
920,1920,32458
921,1921,33216
922,1922,39902
923,1923,112844
924,1924,112324
925,1925,119276
926,1926,33243
927,1927,47778
928,1928,119143
929,1929,118278
930,1930,78247
931,1931,34090
932,1932,99312
933,1933,30484
934,1934,34194
935,1935,88380
936,1936,71358
937,1937,89855
938,1938,33742
939,1939,108330
940,1940,45034
941,1941,52373
942,1942,63548
943,1943,37348
944,1944,84483
945,1945,60273
946,1946,41609
947,1947,100910
948,1948,114638
949,1949,104024
950,1950,89756
951,1951,46964
952,1952,68640
953,1953,116327
954,1954,64453
955,1955,77273
956,1956,55739
957,1957,45905
958,1958,54123
959,1959,101700
960,1960,52896
961,1961,93238
962,1962,83770
963,1963,77339
964,1964,59551
965,1965,91124
966,1966,88659
967,1967,94602
968,1968,113353
969,1969,84971
970,1970,75253
971,1971,81526
972,1972,77689
973,1973,119557
974,1974,98881
975,1975,53542
976,1976,72499
977,1977,63224
978,1978,76010
979,1979,69810
980,1980,103672
981,1981,84895
982,1982,58695
983,1983,59094
984,1984,30693
985,1985,38244
986,1986,50611
987,1987,108390
988,1988,45883
989,1989,66479
990,1990,73579
991,1991,94923
992,1992,46846
993,1993,48509
994,1994,54091
995,1995,91214
996,1996,105125
997,1997,40546
998,1998,50922
999,1999,67743
1000,2000,62986
1001,2001,86998
1002,2002,42387
1003,2003,100864
1004,2004,46232
1005,2005,89119
1006,2006,96107
1007,2007,36108
1008,2008,100058
1009,2009,79184
1010,2010,91159
1011,2011,43366
1012,2012,106892
1013,2013,79394
1014,2014,92525
1015,2015,82760
1016,2016,66840
1017,2017,56978
1018,2018,63908
1019,2019,113092
1020,2020,43797
1021,2021,73101
1022,2022,83811
1023,2023,72013
1024,2024,85539
1025,2025,70268
1026,2026,104651
1027,2027,110956
1028,2028,91656
1029,2029,55944
1030,2030,31641
1031,2031,57096
1032,2032,31326
1033,2033,70553
1034,2034,88867
1035,2035,58471
1036,2036,118672
1037,2037,76040
1038,2038,96417
1039,2039,96058
1040,2040,100940
1041,2041,66314
1042,2042,58378
1043,2043,61075
1044,2044,97600
1045,2045,51935
1046,2046,36383
1047,2047,107193
1048,2048,111113
1049,2049,93152
1050,2050,119989
1051,2051,107832
1052,2052,57798
1053,2053,111598
1054,2054,44951
1055,2055,95020
1056,2056,35788
1057,2057,101054
1058,2058,102753
1059,2059,114882
1060,2060,75457
1061,2061,82113
1062,2062,61213
1063,2063,46715
1064,2064,41657
1065,2065,110067
1066,2066,81829
1067,2067,112786
1068,2068,89672
1069,2069,104450
1070,2070,109278
1071,2071,75025
1072,2072,100751
1073,2073,50745
1074,2074,84591
1075,2075,90629
1076,2076,106521
1077,2077,119226
1078,2078,63298
1079,2079,113409
1080,2080,97668
1081,2081,71531
1082,2082,99151
1083,2083,39161
1084,2084,32568
1085,2085,117021
1086,2086,100337
1087,2087,59401
1088,2088,35809
1089,2089,80690
1090,2090,119088
1091,2091,105084
1092,2092,81763
1093,2093,100027
1094,2094,106438
1095,2095,71455
1096,2096,70475
1097,2097,109373
1098,2098,64085
1099,2099,71781
1100,2100,116734
1101,2101,61979
1102,2102,83805
1103,2103,47533
1104,2104,76207
1105,2105,47990
1106,2106,60023
1107,2107,86388
1108,2108,36786
1109,2109,51800
1110,2110,50676
1111,2111,50895
1112,2112,97340
1113,2113,92914
1114,2114,116710
1115,2115,60228
1116,2116,43500
1117,2117,100758
1118,2118,59297
1119,2119,33324
1120,2120,31268
1121,2121,93877
1122,2122,105061
1123,2123,33706
1124,2124,82387
1125,2125,42129
1126,2126,39475
1127,2127,47048
1128,2128,50265
1129,2129,40335
1130,2130,36858
1131,2131,48910
1132,2132,47662
1133,2133,39658
1134,2134,84290
1135,2135,57493
1136,2136,57582
1137,2137,114972
1138,2138,97087
1139,2139,76145
1140,2140,49456
1141,2141,33669
1142,2142,61496
1143,2143,97399
1144,2144,70502
1145,2145,33541
1146,2146,94346
1147,2147,64576
1148,2148,105019
1149,2149,67330
1150,2150,107656
1151,2151,106238
1152,2152,68340
1153,2153,50407
1154,2154,108085
1155,2155,35129
1156,2156,84777
1157,2157,80592
1158,2158,60993
1159,2159,32541
1160,2160,107918
1161,2161,59791
1162,2162,58208
1163,2163,46033
1164,2164,41216
1165,2165,43457
1166,2166,73767
1167,2167,44437
1168,2168,119968
1169,2169,94287
1170,2170,95006
1171,2171,82956
1172,2172,94527
1173,2173,39833
1174,2174,106809
1175,2175,47498
1176,2176,61632
1177,2177,117969
1178,2178,50431
1179,2179,53784
1180,2180,55647
1181,2181,111025
1182,2182,68497
1183,2183,52641
1184,2184,109878
1185,2185,114485
1186,2186,106937
1187,2187,86972
1188,2188,88751
1189,2189,87742
1190,2190,40903
1191,2191,63615
1192,2192,58135
1193,2193,42006
1194,2194,49419
1195,2195,116346
1196,2196,35881
1197,2197,106143
1198,2198,90956
1199,2199,109864
1200,2200,84660
1201,2201,119148
1202,2202,111470
1203,2203,63255
1204,2204,95873
1205,2205,84523
1206,2206,111135
1207,2207,43134
1208,2208,46602
1209,2209,107732
1210,2210,104343
1211,2211,35058
1212,2212,98401
1213,2213,62881
1214,2214,75665
1215,2215,90137
1216,2216,99488
1217,2217,56082
1218,2218,53880
1219,2219,107232
1220,2220,44599
1221,2221,54718
1222,2222,117767
1223,2223,71489
1224,2224,84480
1225,2225,94095
1226,2226,85903
1227,2227,70668
1228,2228,118094
1229,2229,44709
1230,2230,48211
1231,2231,78206
1232,2232,99536
1233,2233,40776
1234,2234,78770
1235,2235,59115
1236,2236,115180
1237,2237,118920
1238,2238,75556
1239,2239,60370
1240,2240,32400
1241,2241,108239
1242,2242,30085
1243,2243,54003
1244,2244,113213
1245,2245,84029
1246,2246,90019
1247,2247,88356
1248,2248,41482
1249,2249,61478
1250,2250,63317
1251,2251,37706
1252,2252,75784
1253,2253,44283
1254,2254,47901
1255,2255,53055
1256,2256,94106
1257,2257,35262
1258,2258,61146
1259,2259,48883
1260,2260,59711
1261,2261,112287
1262,2262,48696
1263,2263,35502
1264,2264,106650
1265,2265,55703
1266,2266,77982
1267,2267,53881
1268,2268,93513
1269,2269,115410
1270,2270,53401
1271,2271,35429
1272,2272,74647
1273,2273,102483
1274,2274,40051
1275,2275,106649
1276,2276,91675
1277,2277,48932
1278,2278,71499
1279,2279,55106
1280,2280,86586
1281,2281,111480
1282,2282,50656
1283,2283,91684
1284,2284,31275
1285,2285,57103
1286,2286,38068
1287,2287,103694
1288,2288,36667
1289,2289,95077
1290,2290,112933
1291,2291,119490
1292,2292,74496
1293,2293,92981
1294,2294,38608
1295,2295,61712
1296,2296,117306
1297,2297,76100
1298,2298,79106
1299,2299,70733
1300,2300,106993
