salary_id,faculty_id,salary
1301,2301,112139
1302,2302,107534
1303,2303,47705
1304,2304,36888
1305,2305,60611
1306,2306,108163
1307,2307,41910
1308,2308,115529
1309,2309,54011
1310,2310,87481
1311,2311,52418
1312,2312,83804
1313,2313,107621
1314,2314,102511
1315,2315,74090
1316,2316,95417
1317,2317,32300
1318,2318,44480
1319,2319,86665
1320,2320,43935
1321,2321,67600
1322,2322,97981
1323,2323,76384
1324,2324,86903
1325,2325,114873
1326,2326,117878
1327,2327,67405
1328,2328,107259
1329,2329,77574
1330,2330,117647
1331,2331,96048
1332,2332,114489
1333,2333,76468
1334,2334,69443
1335,2335,107810
1336,2336,112727
1337,2337,105396
1338,2338,38672
1339,2339,38285
1340,2340,59564
1341,2341,55957
1342,2342,66078
1343,2343,34537
1344,2344,47765
1345,2345,110025
1346,2346,81612
1347,2347,40145
1348,2348,55840
1349,2349,90542
1350,2350,39644
1351,2351,104578
1352,2352,108389
1353,2353,48220
1354,2354,43541
1355,2355,61739
1356,2356,108647
1357,2357,45850
1358,2358,105191
1359,2359,89157
1360,2360,74227
1361,2361,67274
1362,2362,115918
1363,2363,78341
1364,2364,77861
1365,2365,68481
1366,2366,46049
1367,2367,76745
1368,2368,93522
1369,2369,55147
1370,2370,93184
1371,2371,78149
1372,2372,50370
1373,2373,94110
1374,2374,107532
1375,2375,83804
1376,2376,30673
1377,2377,93989
1378,2378,80134
1379,2379,57035
1380,2380,65564
1381,2381,86865
1382,2382,54384
1383,2383,68117
1384,2384,97843
1385,2385,44211
1386,2386,56525
1387,2387,112213
1388,2388,40554
1389,2389,89966
1390,2390,52944
1391,2391,110605
1392,2392,54387
1393,2393,117397
1394,2394,36181
1395,2395,90134
1396,2396,44156
1397,2397,52673
1398,2398,119389
1399,2399,64893
1400,2400,112681
1401,2401,69208
1402,2402,74134
1403,2403,79108
1404,2404,36943
1405,2405,33448
1406,2406,81011
1407,2407,51814
1408,2408,33868
1409,2409,50722
1410,2410,107561
1411,2411,106731
1412,2412,92821
1413,2413,55677
1414,2414,108462
1415,2415,95759
1416,2416,40221
1417,2417,117272
1418,2418,50717
1419,2419,107109
1420,2420,64350
1421,2421,62549
1422,2422,66572
1423,2423,100731
1424,2424,52867
1425,2425,106414
1426,2426,98742
1427,2427,74606
1428,2428,30306
1429,2429,99274
1430,2430,108213
1431,2431,83612
1432,2432,108477
1433,2433,82184
1434,2434,117190
1435,2435,56080
1436,2436,99627
1437,2437,42856
1438,2438,100066
1439,2439,99701
1440,2440,91249
1441,2441,53486
1442,2442,43307
1443,2443,54142
1444,2444,108218
1445,2445,91599
1446,2446,49764
1447,2447,109669
1448,2448,89905
1449,2449,67219
1450,2450,69052
1451,2451,116244
1452,2452,83487
1453,2453,33727
1454,2454,105918
1455,2455,72946
1456,2456,48101
1457,2457,60728
1458,2458,73565
1459,2459,35842
1460,2460,109162
1461,2461,40214
1462,2462,112603
1463,2463,50594
1464,2464,38373
1465,2465,105460
1466,2466,82050
1467,2467,57750
1468,2468,109838
1469,2469,85507
1470,2470,53719
1471,2471,115033
1472,2472,114910
1473,2473,98398
1474,2474,87831
1475,2475,101468
1476,2476,118820
1477,2477,49630
1478,2478,100671
1479,2479,78680
1480,2480,93450
1481,2481,37164
1482,2482,114287
1483,2483,83829
1484,2484,79978
1485,2485,75479
1486,2486,30882
1487,2487,97239
1488,2488,100943
1489,2489,78170
1490,2490,35378
1491,2491,68272
1492,2492,99005
1493,2493,73196
1494,2494,67964
1495,2495,97302
1496,2496,61887
1497,2497,104708
1498,2498,95186
1499,2499,32728
1500,2500,91561
1501,2501,50678
1502,2502,42369
1503,2503,114096
1504,2504,42931
1505,2505,51450
1506,2506,107021
1507,2507,106670
1508,2508,83993
1509,2509,77052
1510,2510,68563
1511,2511,80214
1512,2512,60984
1513,2513,35172
1514,2514,111186
1515,2515,97175
1516,2516,79101
1517,2517,55954
1518,2518,60519
1519,2519,101867
1520,2520,102543
1521,2521,117738
1522,2522,56153
1523,2523,59212
1524,2524,103209
1525,2525,82990
1526,2526,74706
1527,2527,37681
1528,2528,66472
1529,2529,39487
1530,2530,93180
1531,2531,66685
1532,2532,66312
1533,2533,36010
1534,2534,67023
1535,2535,64642
1536,2536,50065
1537,2537,86403
1538,2538,100250
1539,2539,38097
1540,2540,31716
1541,2541,82549
1542,2542,83888
1543,2543,73820
1544,2544,114075
1545,2545,86055
1546,2546,65976
1547,2547,44208
1548,2548,67227
1549,2549,63204
1550,2550,65448
1551,2551,97730
1552,2552,96872
1553,2553,91077
1554,2554,56050
1555,2555,75576
1556,2556,110204
1557,2557,102906
1558,2558,110864
1559,2559,99795
1560,2560,94349
1561,2561,93266
1562,2562,32877
1563,2563,38137
1564,2564,38469
1565,2565,83615
1566,2566,99939
1567,2567,95552
1568,2568,80828
1569,2569,55258
1570,2570,44793
1571,2571,76238
1572,2572,84318
1573,2573,57835
1574,2574,58412
1575,2575,74796
1576,2576,117669
1577,2577,88891
1578,2578,74176
1579,2579,83517
1580,2580,64103
1581,2581,43862
1582,2582,55471
1583,2583,109488
1584,2584,99287
1585,2585,54695
1586,2586,64068
1587,2587,50495
1588,2588,60029
1589,2589,38731
1590,2590,97360
1591,2591,30400
1592,2592,78053
1593,2593,53127
1594,2594,39882
1595,2595,109134
1596,2596,112894
1597,2597,61297
1598,2598,116201
1599,2599,102434
1600,2600,92286
1601,2601,78943
1602,2602,63455
1603,2603,84691
1604,2604,57019
1605,2605,66829
1606,2606,107664
1607,2607,58653
1608,2608,35748
1609,2609,37481
1610,2610,43087
1611,2611,110790
1612,2612,61259
1613,2613,98762
1614,2614,32283
1615,2615,58405
1616,2616,58192
1617,2617,72629
1618,2618,68708
1619,2619,44890
1620,2620,100578
1621,2621,101690
1622,2622,100961
1623,2623,31279
1624,2624,90486
1625,2625,93561
1626,2626,82391
1627,2627,33694
1628,2628,84077
1629,2629,115990
1630,2630,53777
1631,2631,60665
1632,2632,75618
1633,2633,35567
1634,2634,77054
1635,2635,116997
1636,2636,36780
1637,2637,33356
1638,2638,83277
1639,2639,38978
1640,2640,86307
1641,2641,72136
1642,2642,37133
1643,2643,57093
1644,2644,46413
1645,2645,61706
1646,2646,46469
1647,2647,77793
1648,2648,114228
1649,2649,90934
1650,2650,85256
1651,2651,97067
1652,2652,59845
1653,2653,53050
1654,2654,46915
1655,2655,104775
1656,2656,72843
1657,2657,82444
1658,2658,91234
1659,2659,32795
1660,2660,45652
1661,2661,108301
1662,2662,75180
1663,2663,109389
1664,2664,113542
1665,2665,92575
1666,2666,90245
1667,2667,112458
1668,2668,51486
1669,2669,108205
1670,2670,66161
1671,2671,56389
1672,2672,49384
1673,2673,110345
1674,2674,83914
1675,2675,40530
1676,2676,109744
1677,2677,70776
1678,2678,56454
1679,2679,85808
1680,2680,37211
1681,2681,79069
1682,2682,47839
1683,2683,43635
1684,2684,116627
1685,2685,94957
1686,2686,114270
1687,2687,60110
1688,2688,80948
1689,2689,53794
1690,2690,77572
1691,2691,89239
1692,2692,63563
1693,2693,109405
1694,2694,74402
1695,2695,83087
1696,2696,49001
1697,2697,54418
1698,2698,81681
1699,2699,110142
1700,2700,55512
1701,2701,115257
1702,2702,107751
1703,2703,63642
1704,2704,52969
1705,2705,82449
1706,2706,93601
1707,2707,63049
1708,2708,110424
1709,2709,112751
1710,2710,66972
1711,2711,58992
1712,2712,93031
1713,2713,117051
1714,2714,87269
1715,2715,116348
1716,2716,69407
1717,2717,82422
1718,2718,62054
1719,2719,110903
1720,2720,49731
1721,2721,74178
1722,2722,45728
1723,2723,86594
1724,2724,99277
1725,2725,37144
1726,2726,38532
1727,2727,36683
1728,2728,78690
1729,2729,57847
1730,2730,47082
1731,2731,114661
1732,2732,108168
1733,2733,49988
1734,2734,82172
1735,2735,43708
1736,2736,114863
1737,2737,47339
1738,2738,96272
1739,2739,119178
1740,2740,51112
1741,2741,41521
1742,2742,92237
1743,2743,39097
1744,2744,90118
1745,2745,86109
1746,2746,100577
1747,2747,83640
1748,2748,38124
1749,2749,73110
1750,2750,89687
1751,2751,56661
1752,2752,42298
1753,2753,45739
1754,2754,76826
1755,2755,76832
1756,2756,106896
1757,2757,87476
1758,2758,104552
1759,2759,71964
1760,2760,114408
1761,2761,93760
1762,2762,83170
1763,2763,79035
1764,2764,117827
1765,2765,31253
1766,2766,114526
1767,2767,78692
1768,2768,73885
1769,2769,76639
1770,2770,88793
1771,2771,108290
1772,2772,70107
1773,2773,33356
1774,2774,117131
1775,2775,68913
1776,2776,80148
1777,2777,91601
1778,2778,70554
1779,2779,92240
1780,2780,56555
1781,2781,75537
1782,2782,75942
1783,2783,30659
1784,2784,65784
1785,2785,51279
1786,2786,65603
1787,2787,79600
1788,2788,57108
1789,2789,94985
1790,2790,91129
1791,2791,91438
1792,2792,115173
1793,2793,62492
1794,2794,99002
1795,2795,56733
1796,2796,97693
1797,2797,91227
1798,2798,43818
1799,2799,98633
1800,2800,44723
1801,2801,95149
1802,2802,55929
1803,2803,86823
1804,2804,46624
1805,2805,34835
1806,2806,32536
1807,2807,55098
1808,2808,105068
1809,2809,48307
1810,2810,98199
1811,2811,91073
1812,2812,77229
1813,2813,70527
1814,2814,91195
1815,2815,71232
1816,2816,57279
1817,2817,109939
1818,2818,93277
1819,2819,107393
1820,2820,71049
1821,2821,39602
1822,2822,35658
1823,2823,109552
1824,2824,96157
1825,2825,42605
1826,2826,103024
1827,2827,43957
1828,2828,105559
1829,2829,103546
1830,2830,102971
1831,2831,111130
1832,2832,52313
1833,2833,63004
1834,2834,111191
1835,2835,39886
1836,2836,35388
1837,2837,39082
1838,2838,68113
1839,2839,36520
1840,2840,46213
1841,2841,37057
1842,2842,36594
1843,2843,36263
1844,2844,62662
1845,2845,63182
1846,2846,36607
1847,2847,63085
1848,2848,78678
1849,2849,95782
1850,2850,99701
1851,2851,109631
1852,2852,99302
1853,2853,60045
1854,2854,105613
1855,2855,66933
1856,2856,34543
1857,2857,42255
1858,2858,109602
1859,2859,91141
1860,2860,89703
1861,2861,99868
1862,2862,96976
1863,2863,82794
1864,2864,63664
1865,2865,79493
1866,2866,104163
1867,2867,96903
1868,2868,111454
1869,2869,99219
1870,2870,91493
1871,2871,118766
1872,2872,30202
1873,2873,74203
1874,2874,85192
1875,2875,46427
1876,2876,100695
1877,2877,48277
1878,2878,62044
1879,2879,33858
1880,2880,37183
1881,2881,100951
1882,2882,64736
1883,2883,71349
1884,2884,105816
1885,2885,81482
1886,2886,42975
1887,2887,51791
1888,2888,103174
1889,2889,44102
1890,2890,64833
1891,2891,90553
1892,2892,81501
1893,2893,114240
1894,2894,88256
1895,2895,110703
1896,2896,115764
1897,2897,87382
1898,2898,113657
1899,2899,102110
1900,2900,76359
1901,2901,40442
1902,2902,98239
1903,2903,88608
1904,2904,35882
1905,2905,31569
1906,2906,88445
1907,2907,79288
1908,2908,30471
1909,2909,56602
1910,2910,71456
1911,2911,113629
1912,2912,97254
1913,2913,119039
1914,2914,62537
1915,2915,41948
1916,2916,92666
1917,2917,47503
1918,2918,116295
1919,2919,88902
1920,2920,103967
1921,2921,98179
1922,2922,102980
1923,2923,108579
1924,2924,100934
1925,2925,81181
1926,2926,79660
1927,2927,61268
1928,2928,70960
1929,2929,34043
1930,2930,115931
1931,2931,72151
1932,2932,85343
1933,2933,52880
1934,2934,76320
1935,2935,44045
1936,2936,114642
1937,2937,37296
1938,2938,65081
1939,2939,58794
1940,2940,96658
1941,2941,116337
1942,2942,48522
1943,2943,87370
1944,2944,117089
1945,2945,35851
1946,2946,86631
1947,2947,110472
1948,2948,61306
1949,2949,62188
1950,2950,118968
1951,2951,118800
1952,2952,85218
1953,2953,117024
1954,2954,67371
1955,2955,92800
1956,2956,98178
1957,2957,88779
1958,2958,62466
1959,2959,31568
1960,2960,109944
1961,2961,30521
1962,2962,78891
1963,2963,69650
1964,2964,115080
1965,2965,50213
1966,2966,82892
1967,2967,72634
1968,2968,53966
1969,2969,101673
1970,2970,60066
1971,2971,33599
1972,2972,43467
1973,2973,70345
1974,2974,102450
1975,2975,89220
1976,2976,73669
1977,2977,31371
1978,2978,105141
1979,2979,54006
1980,2980,79506
1981,2981,102296
1982,2982,117571
1983,2983,68128
1984,2984,94502
1985,2985,101403
1986,2986,39148
1987,2987,81471
1988,2988,95648
1989,2989,113351
1990,2990,99481
1991,2991,78876
1992,2992,119786
1993,2993,69568
1994,2994,107687
1995,2995,80429
1996,2996,89075
1997,2997,51789
1998,2998,65324
1999,2999,42938
2000,3000,80836
2001,3001,34169
2002,3002,75197
2003,3003,57929
2004,3004,94804
2005,3005,40757
2006,3006,42822
2007,3007,108637
2008,3008,60307
2009,3009,89515
2010,3010,99710
2011,3011,69676
2012,3012,45840
2013,3013,34353
2014,3014,94510
2015,3015,55591
2016,3016,107588
2017,3017,86076
2018,3018,105066
2019,3019,53738
2020,3020,105773
2021,3021,49042
2022,3022,72266
2023,3023,60722
2024,3024,56620
2025,3025,100153
2026,3026,49823
2027,3027,94237
2028,3028,98532
2029,3029,32379
2030,3030,82868
2031,3031,72611
2032,3032,34333
2033,3033,42143
2034,3034,35267
2035,3035,82281
2036,3036,55339
2037,3037,47457
2038,3038,64912
2039,3039,52801
2040,3040,53699
2041,3041,48209
2042,3042,86371
2043,3043,81318
2044,3044,99082
2045,3045,113709
2046,3046,96466
2047,3047,41498
2048,3048,69993
2049,3049,118181
2050,3050,49571
2051,3051,98058
2052,3052,117202
2053,3053,94302
2054,3054,82345
2055,3055,112089
2056,3056,65842
2057,3057,65973
2058,3058,103225
2059,3059,106168
2060,3060,79199
2061,3061,115838
2062,3062,90544
2063,3063,119384
2064,3064,38585
2065,3065,83672
2066,3066,86370
2067,3067,85113
2068,3068,117521
2069,3069,59759
2070,3070,69859
2071,3071,53856
2072,3072,84955
2073,3073,64201
2074,3074,84354
2075,3075,105325
2076,3076,49852
2077,3077,82741
2078,3078,36113
2079,3079,113081
2080,3080,68100
2081,3081,62954
2082,3082,103630
2083,3083,65486
2084,3084,51289
2085,3085,92527
2086,3086,103479
2087,3087,75860
2088,3088,95834
2089,3089,66680
2090,3090,107799
2091,3091,72090
2092,3092,47517
2093,3093,35442
2094,3094,88535
2095,3095,43975
2096,3096,81146
2097,3097,52182
2098,3098,107414
2099,3099,93686
2100,3100,118120
2101,3101,91415
2102,3102,87455
2103,3103,116772
2104,3104,61038
2105,3105,74531
2106,3106,46833
2107,3107,67374
2108,3108,102657
2109,3109,70405
2110,3110,111932
2111,3111,66502
2112,3112,101058
2113,3113,46222
2114,3114,77109
2115,3115,84526
2116,3116,85313
2117,3117,41733
2118,3118,80317
2119,3119,48634
2120,3120,43712
2121,3121,118420
2122,3122,112522
2123,3123,111030
2124,3124,45834
2125,3125,64409
2126,3126,61575
2127,3127,47285
2128,3128,104561
2129,3129,98518
2130,3130,109133
2131,3131,50862
2132,3132,60646
2133,3133,59832
2134,3134,32110
2135,3135,35244
2136,3136,93095
2137,3137,90254
2138,3138,65854
2139,3139,98659
2140,3140,46366
2141,3141,98522
2142,3142,96266
2143,3143,51953
2144,3144,102330
2145,3145,100994
2146,3146,38062
2147,3147,92455
2148,3148,89353
2149,3149,80722
2150,3150,101687
2151,3151,88742
2152,3152,85361
2153,3153,93204
2154,3154,71950
2155,3155,119087
2156,3156,94406
2157,3157,48399
2158,3158,56114
2159,3159,46274
2160,3160,72099
2161,3161,77189
2162,3162,67279
2163,3163,61394
2164,3164,102075
2165,3165,61937
2166,3166,93171
2167,3167,51693
2168,3168,47732
2169,3169,85404
2170,3170,77118
2171,3171,70503
2172,3172,45974
2173,3173,88764
2174,3174,64452
2175,3175,51411
2176,3176,109450
2177,3177,93654
2178,3178,77028
2179,3179,117976
2180,3180,81960
2181,3181,39655
2182,3182,85303
2183,3183,92948
2184,3184,115520
2185,3185,113294
2186,3186,55449
2187,3187,80874
2188,3188,117533
2189,3189,104004
2190,3190,87275
2191,3191,85018
2192,3192,69138
2193,3193,60910
2194,3194,72566
2195,3195,109657
2196,3196,118750
2197,3197,102285
2198,3198,38606
2199,3199,99052
2200,3200,78989
2201,3201,87388
2202,3202,73320
2203,3203,114488
2204,3204,112140
2205,3205,89027
2206,3206,62376
2207,3207,91000
2208,3208,72690
2209,3209,74487
2210,3210,110888
2211,3211,93660
2212,3212,105948
2213,3213,58711
2214,3214,100031
2215,3215,64226
2216,3216,86315
2217,3217,88561
2218,3218,31138
2219,3219,84116
2220,3220,117131
2221,3221,109179
2222,3222,97295
2223,3223,33302
2224,3224,59429
2225,3225,101027
2226,3226,87506
2227,3227,95325
2228,3228,69241
2229,3229,103197
2230,3230,115178
2231,3231,117348
2232,3232,31491
2233,3233,53540
2234,3234,32186
2235,3235,84969
2236,3236,117173
2237,3237,61449
2238,3238,102251
2239,3239,111755
2240,3240,117633
2241,3241,32944
2242,3242,34351
2243,3243,42274
2244,3244,57730
2245,3245,97999
2246,3246,100187
2247,3247,101457
2248,3248,57027
2249,3249,36430
2250,3250,67770
2251,3251,101127
2252,3252,100034
2253,3253,114303
2254,3254,83913
2255,3255,97289
2256,3256,76630
2257,3257,58931
2258,3258,78492
2259,3259,49650
2260,3260,112463
2261,3261,42207
2262,3262,31723
2263,3263,34946
2264,3264,87684
2265,3265,86626
2266,3266,96326
2267,3267,35586
2268,3268,88554
2269,3269,109119
2270,3270,56562
2271,3271,98208
2272,3272,74767
2273,3273,76314
2274,3274,83699
2275,3275,70857
2276,3276,95260
2277,3277,110465
2278,3278,42337
2279,3279,84401
2280,3280,53965
2281,3281,99644
2282,3282,92166
2283,3283,92814
2284,3284,101166
2285,3285,61071
2286,3286,104696
2287,3287,38323
2288,3288,74048
2289,3289,41934
2290,3290,86663
2291,3291,65697
2292,3292,44305
2293,3293,58072
2294,3294,116199
2295,3295,67008
2296,3296,34590
2297,3297,40225
2298,3298,62440
2299,3299,86155
2300,3300,81225
2301,3301,68812
2302,3302,80397
2303,3303,56594
2304,3304,99234
2305,3305,118233
2306,3306,95918
2307,3307,79885
2308,3308,117449
2309,3309,61095
2310,3310,114930
2311,3311,74020
2312,3312,113748
2313,3313,39129
2314,3314,32228
2315,3315,31474
2316,3316,105683
2317,3317,33339
2318,3318,78398
2319,3319,61739
2320,3320,34897
2321,3321,115335
2322,3322,79875
2323,3323,104361
2324,3324,117415
2325,3325,99291
2326,3326,105580
2327,3327,32374
2328,3328,44211
2329,3329,92657
2330,3330,92744
2331,3331,118181
2332,3332,66670
2333,3333,98567
2334,3334,46427
2335,3335,73837
2336,3336,109233
2337,3337,75325
2338,3338,69057
2339,3339,59305
2340,3340,117811
2341,3341,33052
2342,3342,74148
2343,3343,75833
2344,3344,69216
2345,3345,107254
2346,3346,62325
2347,3347,95975
2348,3348,116696
2349,3349,91114
2350,3350,57698
2351,3351,79160
2352,3352,98380
2353,3353,94678
2354,3354,88280
2355,3355,61042
2356,3356,47844
2357,3357,65832
2358,3358,32754
2359,3359,79421
2360,3360,114797
2361,3361,63927
2362,3362,105587
2363,3363,111634
2364,3364,60890
2365,3365,113689
2366,3366,60214
2367,3367,106479
2368,3368,38294
2369,3369,35311
2370,3370,90217
2371,3371,55556
2372,3372,93243
2373,3373,92862
2374,3374,41346
2375,3375,81348
2376,3376,43049
2377,3377,71823
2378,3378,89595
2379,3379,35383
2380,3380,71073
2381,3381,93787
2382,3382,50206
2383,3383,31527
2384,3384,101725
2385,3385,103223
2386,3386,31509
2387,3387,60033
2388,3388,65693
2389,3389,98499
2390,3390,50424
2391,3391,67024
2392,3392,48919
2393,3393,108584
2394,3394,107751
2395,3395,110858
2396,3396,104021
2397,3397,45947
2398,3398,105840
2399,3399,57089
2400,3400,59608
2401,3401,66873
2402,3402,46465
2403,3403,98568
2404,3404,102478
2405,3405,74515
2406,3406,58813
2407,3407,49047
2408,3408,80331
2409,3409,67678
2410,3410,99939
2411,3411,113220
2412,3412,75048
2413,3413,75174
2414,3414,38828
2415,3415,84869
2416,3416,73773
2417,3417,41317
2418,3418,94143
2419,3419,49128
2420,3420,91638
2421,3421,70423
2422,3422,87950
2423,3423,44872
2424,3424,54657
2425,3425,58275
2426,3426,108223
2427,3427,105679
2428,3428,30328
2429,3429,98883
2430,3430,117261
2431,3431,99973
2432,3432,34701
2433,3433,81814
2434,3434,84841
2435,3435,51259
2436,3436,70962
2437,3437,63826
2438,3438,96288
2439,3439,99670
2440,3440,90079
2441,3441,104436
2442,3442,81821
2443,3443,113720
2444,3444,80686
2445,3445,45595
2446,3446,72193
2447,3447,91382
2448,3448,82969
2449,3449,43823
2450,3450,100157
2451,3451,96591
2452,3452,30841
2453,3453,103558
2454,3454,71471
2455,3455,77381
2456,3456,62811
2457,3457,82326
2458,3458,51877
2459,3459,103705
2460,3460,99706
2461,3461,79832
2462,3462,80601
2463,3463,102895
2464,3464,63152
2465,3465,104180
2466,3466,102884
2467,3467,45266
2468,3468,92800
2469,3469,55007
2470,3470,51718
2471,3471,56811
2472,3472,108691
2473,3473,40933
2474,3474,96881
2475,3475,71042
2476,3476,57355
2477,3477,61066
2478,3478,116239
2479,3479,79214
2480,3480,45978
2481,3481,71663
2482,3482,115193
2483,3483,91722
2484,3484,38758
2485,3485,117094
2486,3486,114700
2487,3487,111334
2488,3488,108249
2489,3489,99558
2490,3490,71329
2491,3491,38271
2492,3492,44412
2493,3493,78457
2494,3494,65849
2495,3495,55395
2496,3496,119376
2497,3497,72598
2498,3498,46107
2499,3499,42359
2500,3500,50002
2501,3501,104519
2502,3502,47857
2503,3503,65915
2504,3504,77939
2505,3505,42441
2506,3506,47915
2507,3507,98603
2508,3508,75042
2509,3509,90020
2510,3510,101504
2511,3511,74831
2512,3512,115465
2513,3513,53099
2514,3514,98687
2515,3515,96673
2516,3516,51719
2517,3517,42347
2518,3518,103811
2519,3519,103832
2520,3520,94675
2521,3521,82995
2522,3522,76061
2523,3523,89977
2524,3524,119736
2525,3525,33060
2526,3526,119316
2527,3527,92594
2528,3528,89309
2529,3529,110006
2530,3530,59727
2531,3531,43050
2532,3532,71655
