salary_id,faculty_id,salary
3767,4767,70767
3768,4768,74442
3769,4769,118167
3770,4770,110732
3771,4771,78721
3772,4772,119255
3773,4773,40805
3774,4774,71441
3775,4775,114360
3776,4776,82600
3777,4777,108610
3778,4778,49505
3779,4779,37396
3780,4780,92040
3781,4781,31293
3782,4782,69172
3783,4783,40679
3784,4784,81352
3785,4785,90475
3786,4786,67648
3787,4787,103638
3788,4788,100703
3789,4789,113172
3790,4790,45925
3791,4791,40550
3792,4792,45064
3793,4793,115119
3794,4794,31289
3795,4795,63076
3796,4796,97444
3797,4797,39932
3798,4798,115644
3799,4799,108035
3800,4800,34906
3801,4801,84877
3802,4802,91832
3803,4803,103935
3804,4804,92889
3805,4805,94404
3806,4806,40904
3807,4807,74667
3808,4808,78641
3809,4809,112877
3810,4810,43695
3811,4811,62850
3812,4812,90226
3813,4813,35425
3814,4814,93464
3815,4815,64070
3816,4816,104501
3817,4817,33590
3818,4818,31450
3819,4819,107692
3820,4820,64756
3821,4821,84313
3822,4822,116590
3823,4823,108757
3824,4824,114449
3825,4825,111436
3826,4826,40016
3827,4827,51196
3828,4828,110744
3829,4829,111732
3830,4830,90456
3831,4831,92344
3832,4832,52948
3833,4833,82654
3834,4834,89254
3835,4835,32928
3836,4836,69675
3837,4837,69645
3838,4838,50849
3839,4839,106305
3840,4840,32850
3841,4841,82484
3842,4842,61936
3843,4843,87431
3844,4844,52814
3845,4845,38340
3846,4846,49187
3847,4847,117396
3848,4848,41352
3849,4849,72754
3850,4850,48900
3851,4851,43769
3852,4852,51428
3853,4853,103990
3854,4854,44640
3855,4855,83752
3856,4856,93472
3857,4857,52189
3858,4858,36466
3859,4859,55275
3860,4860,39827
3861,4861,32546
3862,4862,68523
3863,4863,112605
3864,4864,45996
3865,4865,86335
3866,4866,49771
3867,4867,44998
3868,4868,72180
3869,4869,97864
3870,4870,101868
3871,4871,67037
3872,4872,98696
3873,4873,44653
3874,4874,56926
3875,4875,56116
3876,4876,82761
3877,4877,40318
3878,4878,119386
3879,4879,88635
3880,4880,88389
3881,4881,82696
3882,4882,85216
3883,4883,50826
3884,4884,80210
3885,4885,114259
3886,4886,90308
3887,4887,107026
3888,4888,64201
3889,4889,30614
3890,4890,72331
3891,4891,67339
3892,4892,52318
3893,4893,114106
3894,4894,104612
3895,4895,97864
3896,4896,99455
3897,4897,106990
3898,4898,47816
3899,4899,62601
3900,4900,117335
3901,4901,54877
3902,4902,80913
3903,4903,97054
3904,4904,60806
3905,4905,88757
3906,4906,33277
3907,4907,63082
3908,4908,98028
3909,4909,64169
3910,4910,75064
3911,4911,104034
3912,4912,82768
3913,4913,52329
3914,4914,65000
3915,4915,116365
3916,4916,89101
3917,4917,100712
3918,4918,76509
3919,4919,75007
3920,4920,42981
3921,4921,78809
3922,4922,114109
3923,4923,104635
3924,4924,92988
3925,4925,86431
3926,4926,85218
3927,4927,48389
3928,4928,37694
3929,4929,48551
3930,4930,64167
3931,4931,98009
3932,4932,64488
3933,4933,76628
3934,4934,104606
3935,4935,50318
3936,4936,61769
3937,4937,119441
3938,4938,103341
3939,4939,42553
3940,4940,54864
3941,4941,54323
3942,4942,77997
3943,4943,88485
3944,4944,86932
3945,4945,54873
3946,4946,30571
3947,4947,35024
3948,4948,43812
3949,4949,62242
3950,4950,90815
3951,4951,118525
3952,4952,38442
3953,4953,74207
3954,4954,51833
3955,4955,82147
3956,4956,117474
3957,4957,80766
3958,4958,113873
3959,4959,118771
3960,4960,43248
3961,4961,77007
3962,4962,111410
3963,4963,76288
3964,4964,101770
3965,4965,79789
3966,4966,53082
3967,4967,53534
3968,4968,101721
3969,4969,51887
3970,4970,90771
3971,4971,107840
3972,4972,68893
3973,4973,40483
3974,4974,84769
3975,4975,81975
3976,4976,95717
3977,4977,114040
3978,4978,31396
3979,4979,44905
3980,4980,64660
3981,4981,117898
3982,4982,102746
3983,4983,70998
3984,4984,95816
3985,4985,119669
3986,4986,56215
3987,4987,106607
3988,4988,35909
3989,4989,36690
3990,4990,98986
3991,4991,56480
3992,4992,67872
3993,4993,35593
3994,4994,114149
3995,4995,85061
3996,4996,73646
3997,4997,61675
3998,4998,68167
3999,4999,59445
4000,5000,78009
4001,5001,81229
4002,5002,119005
4003,5003,42395
4004,5004,73014
4005,5005,83575
4006,5006,88585
4007,5007,42077
4008,5008,57119
4009,5009,119616
4010,5010,34353
4011,5011,115471
4012,5012,33335
4013,5013,83483
4014,5014,109146
4015,5015,119533
4016,5016,35322
4017,5017,72254
4018,5018,60612
4019,5019,75648
4020,5020,38146
4021,5021,51725
4022,5022,85431
4023,5023,58874
4024,5024,104907
4025,5025,71732
4026,5026,92759
4027,5027,88504
4028,5028,33886
4029,5029,83374
4030,5030,117650
4031,5031,105070
4032,5032,38448
4033,5033,101540
4034,5034,54329
4035,5035,33097
4036,5036,102089
4037,5037,57741
4038,5038,105197
4039,5039,46806
4040,5040,106188
4041,5041,31323
4042,5042,54312
4043,5043,100121
4044,5044,71393
4045,5045,40151
4046,5046,63353
4047,5047,90250
4048,5048,86318
4049,5049,89404
4050,5050,118485
4051,5051,93152
4052,5052,51541
4053,5053,32861
4054,5054,76612
4055,5055,75975
4056,5056,64584
4057,5057,83689
4058,5058,70409
4059,5059,67475
4060,5060,111209
4061,5061,40245
4062,5062,59641
4063,5063,87523
4064,5064,67216
4065,5065,43564
4066,5066,58871
4067,5067,52153
4068,5068,84124
4069,5069,99126
4070,5070,86177
4071,5071,31788
4072,5072,115595
4073,5073,92232
4074,5074,111695
4075,5075,75663
4076,5076,111199
4077,5077,68586
4078,5078,116407
4079,5079,93772
4080,5080,32597
4081,5081,72739
4082,5082,67304
4083,5083,53301
4084,5084,54615
4085,5085,72483
4086,5086,90633
4087,5087,36457
4088,5088,113330
4089,5089,64001
4090,5090,35812
4091,5091,68332
4092,5092,105477
4093,5093,57166
4094,5094,47684
4095,5095,39533
4096,5096,73905
4097,5097,60138
4098,5098,33028
4099,5099,36928
4100,5100,48113
4101,5101,109940
4102,5102,85598
4103,5103,102313
4104,5104,80848
4105,5105,79496
4106,5106,70047
4107,5107,41932
4108,5108,78596
4109,5109,47505
4110,5110,33735
4111,5111,99254
4112,5112,85008
4113,5113,69218
4114,5114,55642
4115,5115,94396
4116,5116,110355
4117,5117,117488
4118,5118,94203
4119,5119,84155
4120,5120,111947
4121,5121,56318
4122,5122,87784
4123,5123,116613
4124,5124,60101
4125,5125,33930
4126,5126,67438
4127,5127,30125
4128,5128,113411
4129,5129,70602
4130,5130,103021
4131,5131,51077
4132,5132,48462
4133,5133,84040
4134,5134,40191
4135,5135,93020
4136,5136,111202
4137,5137,76163
4138,5138,72805
4139,5139,98496
4140,5140,72441
4141,5141,105334
4142,5142,61640
4143,5143,108137
4144,5144,30032
4145,5145,53402
4146,5146,32316
4147,5147,37034
4148,5148,37724
4149,5149,91995
4150,5150,42061
4151,5151,30644
4152,5152,62734
4153,5153,72189
4154,5154,49448
4155,5155,88530
4156,5156,115065
4157,5157,65041
4158,5158,76416
4159,5159,40336
4160,5160,49274
4161,5161,48157
4162,5162,58726
4163,5163,37601
4164,5164,47121
4165,5165,61248
4166,5166,54083
4167,5167,66935
4168,5168,112746
4169,5169,58292
4170,5170,32789
4171,5171,80291
4172,5172,74749
4173,5173,70397
4174,5174,38597
4175,5175,54780
4176,5176,41706
4177,5177,70122
4178,5178,107090
4179,5179,75385
4180,5180,78954
4181,5181,80544
4182,5182,109031
4183,5183,59760
4184,5184,116703
4185,5185,36463
4186,5186,58186
4187,5187,71377
4188,5188,59727
4189,5189,89871
4190,5190,119796
4191,5191,88193
4192,5192,107308
4193,5193,43589
4194,5194,73870
4195,5195,48217
4196,5196,32499
4197,5197,39137
4198,5198,76643
4199,5199,31064
4200,5200,55770
4201,5201,49469
4202,5202,89043
4203,5203,114321
4204,5204,46764
4205,5205,36141
4206,5206,96037
4207,5207,75274
4208,5208,97891
4209,5209,92207
4210,5210,63615
4211,5211,50230
4212,5212,106603
4213,5213,45864
4214,5214,90885
4215,5215,101912
4216,5216,74888
4217,5217,63613
4218,5218,69451
4219,5219,104280
4220,5220,91095
4221,5221,61661
4222,5222,58812
4223,5223,103730
4224,5224,75682
4225,5225,106497
4226,5226,46405
4227,5227,36212
4228,5228,47500
4229,5229,112060
4230,5230,97897
4231,5231,95122
4232,5232,81403
4233,5233,88739
4234,5234,109797
4235,5235,86741
4236,5236,116221
4237,5237,105879
4238,5238,35372
4239,5239,72243
4240,5240,66192
4241,5241,62774
4242,5242,94327
4243,5243,118394
4244,5244,58767
4245,5245,66965
4246,5246,90623
4247,5247,102670
4248,5248,99332
4249,5249,111056
4250,5250,50416
4251,5251,82356
4252,5252,45573
4253,5253,66007
4254,5254,71345
4255,5255,103055
4256,5256,52384
4257,5257,30435
4258,5258,41931
4259,5259,70336
4260,5260,52347
4261,5261,67880
4262,5262,118700
4263,5263,116474
4264,5264,68813
4265,5265,100218
4266,5266,86149
4267,5267,80262
4268,5268,56728
4269,5269,87731
4270,5270,111586
4271,5271,99950
4272,5272,31420
4273,5273,55225
4274,5274,85909
4275,5275,63156
4276,5276,103742
4277,5277,76263
4278,5278,62414
4279,5279,50997
4280,5280,73025
4281,5281,109430
4282,5282,82655
4283,5283,69439
4284,5284,82081
4285,5285,80303
4286,5286,117542
4287,5287,100267
4288,5288,47817
4289,5289,53208
4290,5290,66298
4291,5291,86750
4292,5292,103315
4293,5293,41482
4294,5294,82516
4295,5295,65683
4296,5296,89339
4297,5297,85252
4298,5298,62879
4299,5299,61930
4300,5300,86474
4301,5301,75962
4302,5302,43664
4303,5303,82209
4304,5304,95639
4305,5305,41573
4306,5306,117914
4307,5307,39642
4308,5308,49918
4309,5309,34045
4310,5310,33915
4311,5311,117438
4312,5312,115236
4313,5313,32909
4314,5314,89084
4315,5315,97630
4316,5316,59535
4317,5317,110399
4318,5318,100979
4319,5319,39968
4320,5320,99374
4321,5321,55459
4322,5322,60039
4323,5323,48720
4324,5324,55837
4325,5325,30579
4326,5326,36734
4327,5327,45972
4328,5328,107430
4329,5329,60406
4330,5330,95858
4331,5331,32669
4332,5332,85110
4333,5333,111133
4334,5334,103394
4335,5335,85649
4336,5336,52924
4337,5337,47242
4338,5338,76121
4339,5339,57502
4340,5340,85525
4341,5341,75586
4342,5342,113530
4343,5343,61611
4344,5344,108082
4345,5345,60786
4346,5346,91643
4347,5347,60757
4348,5348,30280
4349,5349,82711
4350,5350,42145
4351,5351,77567
4352,5352,115579
4353,5353,101788
4354,5354,99384
4355,5355,50524
4356,5356,76282
4357,5357,71457
4358,5358,47412
4359,5359,107559
4360,5360,111932
4361,5361,113338
4362,5362,118211
4363,5363,47816
4364,5364,69720
4365,5365,64713
4366,5366,79231
4367,5367,115957
4368,5368,113882
4369,5369,30618
4370,5370,41229
4371,5371,97086
4372,5372,85456
4373,5373,110956
4374,5374,104669
4375,5375,80391
4376,5376,83037
4377,5377,66698
4378,5378,113042
4379,5379,72667
4380,5380,93232
4381,5381,77465
4382,5382,112806
4383,5383,67689
4384,5384,38196
4385,5385,109584
4386,5386,90825
4387,5387,75335
4388,5388,96447
4389,5389,90491
4390,5390,46223
4391,5391,68553
4392,5392,52488
4393,5393,55796
4394,5394,113678
4395,5395,115108
4396,5396,48189
4397,5397,66518
4398,5398,92283
4399,5399,117885
4400,5400,110596
4401,5401,103810
4402,5402,64841
4403,5403,101666
4404,5404,30497
4405,5405,108971
4406,5406,59882
4407,5407,77168
4408,5408,44844
4409,5409,73925
4410,5410,40129
4411,5411,43902
4412,5412,113203
4413,5413,53239
4414,5414,80562
4415,5415,83699
4416,5416,39003
4417,5417,101311
4418,5418,43251
4419,5419,50637
4420,5420,79166
4421,5421,86027
4422,5422,90290
4423,5423,72389
4424,5424,50747
4425,5425,116025
4426,5426,77080
4427,5427,114745
4428,5428,56837
4429,5429,76527
4430,5430,99887
4431,5431,66258
4432,5432,89392
4433,5433,74821
4434,5434,66883
4435,5435,82822
4436,5436,37755
4437,5437,38115
4438,5438,40815
4439,5439,61492
4440,5440,89972
4441,5441,80163
4442,5442,76293
4443,5443,40381
4444,5444,38432
4445,5445,45140
4446,5446,66709
4447,5447,81074
4448,5448,91623
4449,5449,74403
4450,5450,118747
4451,5451,78377
4452,5452,32585
4453,5453,53832
4454,5454,66361
4455,5455,63553
4456,5456,91995
4457,5457,107524
4458,5458,61864
4459,5459,52553
4460,5460,116374
4461,5461,42094
4462,5462,93253
4463,5463,71796
4464,5464,63670
4465,5465,46329
4466,5466,113305
4467,5467,112172
4468,5468,86517
4469,5469,74549
4470,5470,100799
4471,5471,55685
4472,5472,101766
4473,5473,91045
4474,5474,103743
4475,5475,67999
4476,5476,98053
4477,5477,119419
4478,5478,103649
4479,5479,75540
4480,5480,88493
4481,5481,52006
4482,5482,105338
4483,5483,36389
4484,5484,79463
4485,5485,114874
4486,5486,96077
4487,5487,113811
4488,5488,96322
4489,5489,31050
4490,5490,62158
4491,5491,104579
4492,5492,54000
4493,5493,35141
4494,5494,97190
4495,5495,94872
4496,5496,59769
4497,5497,108653
4498,5498,101823
4499,5499,35186
4500,5500,78386
4501,5501,92781
4502,5502,45399
4503,5503,91237
4504,5504,49022
4505,5505,105340
4506,5506,54439
4507,5507,47392
4508,5508,55592
4509,5509,59982
4510,5510,54363
4511,5511,68393
4512,5512,80373
4513,5513,35228
4514,5514,57919
4515,5515,32613
4516,5516,63667
4517,5517,31882
4518,5518,113918
4519,5519,118800
4520,5520,30752
4521,5521,66774
4522,5522,43796
4523,5523,51014
4524,5524,110400
4525,5525,49288
4526,5526,44947
4527,5527,50781
4528,5528,86309
4529,5529,71305
4530,5530,60378
4531,5531,94230
4532,5532,33009
4533,5533,56847
4534,5534,47949
4535,5535,64428
4536,5536,78429
4537,5537,109200
4538,5538,78950
4539,5539,75774
4540,5540,94251
4541,5541,48950
4542,5542,52640
4543,5543,118304
4544,5544,104580
4545,5545,115890
4546,5546,87210
4547,5547,80429
4548,5548,49709
4549,5549,58164
4550,5550,53617
4551,5551,104706
4552,5552,55879
4553,5553,46617
4554,5554,106889
4555,5555,79547
4556,5556,89879
4557,5557,35674
4558,5558,33870
4559,5559,79843
4560,5560,78151
4561,5561,80702
4562,5562,60492
4563,5563,71050
4564,5564,30708
4565,5565,68957
4566,5566,67828
4567,5567,47621
4568,5568,87974
4569,5569,35841
4570,5570,86466
4571,5571,40194
4572,5572,38202
4573,5573,76714
4574,5574,52755
4575,5575,95434
4576,5576,109510
4577,5577,57060
4578,5578,31999
4579,5579,78660
4580,5580,100583
4581,5581,87224
4582,5582,63730
4583,5583,106662
4584,5584,88454
4585,5585,119587
4586,5586,33458
4587,5587,44600
4588,5588,114404
4589,5589,52424
4590,5590,31651
4591,5591,90909
4592,5592,74661
4593,5593,65219
4594,5594,57685
4595,5595,69417
4596,5596,77121
4597,5597,78353
4598,5598,75817
4599,5599,110128
4600,5600,118877
4601,5601,81818
4602,5602,60108
4603,5603,86906
4604,5604,115597
4605,5605,119874
4606,5606,42798
4607,5607,72428
4608,5608,108549
4609,5609,55566
4610,5610,53432
4611,5611,41205
4612,5612,89358
4613,5613,99662
4614,5614,48061
4615,5615,38949
4616,5616,69039
4617,5617,66290
4618,5618,91606
4619,5619,46144
4620,5620,75588
4621,5621,48985
4622,5622,93590
4623,5623,40285
4624,5624,43260
4625,5625,67731
4626,5626,100563
4627,5627,76635
4628,5628,97638
4629,5629,66711
4630,5630,94624
4631,5631,35279
4632,5632,35686
4633,5633,119445
4634,5634,42020
4635,5635,61019
4636,5636,92707
4637,5637,50260
4638,5638,102995
4639,5639,113024
4640,5640,112038
4641,5641,57911
4642,5642,95689
4643,5643,81697
4644,5644,69889
4645,5645,71308
4646,5646,55578
4647,5647,59089
4648,5648,83843
4649,5649,70446
4650,5650,57555
4651,5651,113983
4652,5652,98438
4653,5653,105631
4654,5654,100726
4655,5655,74953
4656,5656,107075
4657,5657,107095
4658,5658,119024
4659,5659,87149
4660,5660,62793
4661,5661,96455
4662,5662,48117
4663,5663,77695
4664,5664,78664
4665,5665,58479
4666,5666,66985
4667,5667,104436
4668,5668,82062
4669,5669,51460
4670,5670,101167
4671,5671,58148
4672,5672,49393
4673,5673,114558
4674,5674,94264
4675,5675,115514
4676,5676,39233
4677,5677,38415
4678,5678,96579
4679,5679,78014
4680,5680,98746
4681,5681,51964
4682,5682,61900
4683,5683,59269
4684,5684,108268
4685,5685,57332
4686,5686,82437
4687,5687,115596
4688,5688,116432
4689,5689,87150
4690,5690,99270
4691,5691,46200
4692,5692,77328
4693,5693,52915
4694,5694,81352
4695,5695,52866
4696,5696,58282
4697,5697,43823
4698,5698,72917
4699,5699,62760
4700,5700,57041
4701,5701,43137
4702,5702,108555
4703,5703,73070
4704,5704,93420
4705,5705,93392
4706,5706,41716
4707,5707,105733
4708,5708,65780
4709,5709,60259
4710,5710,119877
4711,5711,69148
4712,5712,107453
4713,5713,98065
4714,5714,90239
4715,5715,31200
4716,5716,59026
4717,5717,111392
4718,5718,50653
4719,5719,116611
4720,5720,60479
4721,5721,65925
4722,5722,105489
4723,5723,63097
4724,5724,115805
4725,5725,31349
4726,5726,49663
4727,5727,63030
4728,5728,81192
4729,5729,116901
4730,5730,117399
4731,5731,40909
4732,5732,110981
4733,5733,96099
4734,5734,107546
4735,5735,99712
4736,5736,44309
4737,5737,76213
4738,5738,58738
4739,5739,35714
4740,5740,101155
4741,5741,79748
4742,5742,100271
4743,5743,39515
4744,5744,95238
4745,5745,56554
4746,5746,44970
4747,5747,100678
4748,5748,36875
4749,5749,71038
4750,5750,116315
4751,5751,78693
4752,5752,75032
4753,5753,96779
4754,5754,116161
4755,5755,104100
4756,5756,46239
4757,5757,43248
4758,5758,102721
4759,5759,72457
4760,5760,101688
4761,5761,100835
4762,5762,69568
4763,5763,94736
4764,5764,37938
4765,5765,116479
4766,5766,119531
4767,5767,46642
4768,5768,111362
4769,5769,118211
4770,5770,92222
4771,5771,90555
4772,5772,85512
4773,5773,57271
4774,5774,30901
4775,5775,113946
4776,5776,59737
4777,5777,112042
4778,5778,39682
4779,5779,79950
4780,5780,105542
4781,5781,78207
4782,5782,119932
4783,5783,102592
4784,5784,50086
4785,5785,63757
4786,5786,34068
4787,5787,68653
4788,5788,75414
4789,5789,96864
4790,5790,105477
4791,5791,32122
4792,5792,33155
4793,5793,82176
4794,5794,103706
4795,5795,116172
4796,5796,50987
4797,5797,88345
4798,5798,56084
4799,5799,115477
4800,5800,63830
4801,5801,71032
4802,5802,70779
4803,5803,82860
4804,5804,114676
4805,5805,38752
4806,5806,37309
4807,5807,30508
4808,5808,31691
4809,5809,99182
4810,5810,42779
4811,5811,47556
4812,5812,84728
4813,5813,64699
4814,5814,45479
4815,5815,83734
4816,5816,37057
4817,5817,109776
4818,5818,96698
4819,5819,83852
4820,5820,107530
4821,5821,62859
4822,5822,44572
4823,5823,85852
4824,5824,54332
4825,5825,85442
4826,5826,40093
4827,5827,38232
4828,5828,44708
4829,5829,34901
4830,5830,118638
4831,5831,88441
4832,5832,110324
4833,5833,45207
4834,5834,118357
4835,5835,52216
4836,5836,31628
4837,5837,90304
4838,5838,64316
4839,5839,61008
4840,5840,42366
4841,5841,33906
4842,5842,101864
4843,5843,81124
4844,5844,67450
4845,5845,60513
4846,5846,91848
4847,5847,119639
4848,5848,46883
4849,5849,111551
4850,5850,40754
4851,5851,106817
4852,5852,65659
4853,5853,94674
4854,5854,41823
4855,5855,60191
4856,5856,48597
4857,5857,42775
4858,5858,88994
4859,5859,82940
4860,5860,73377
4861,5861,76497
4862,5862,106244
4863,5863,110033
4864,5864,93941
4865,5865,77087
4866,5866,38628
4867,5867,74663
4868,5868,103509
4869,5869,62361
4870,5870,97567
4871,5871,47057
4872,5872,33112
4873,5873,100961
4874,5874,52016
4875,5875,81400
4876,5876,39172
4877,5877,101443
4878,5878,113351
4879,5879,106099
4880,5880,65028
4881,5881,106641
4882,5882,92465
4883,5883,34098
4884,5884,97023
4885,5885,54574
4886,5886,69737
4887,5887,53574
4888,5888,101157
4889,5889,57247
4890,5890,36896
4891,5891,39320
4892,5892,110948
4893,5893,49299
4894,5894,68475
4895,5895,46133
4896,5896,58771
4897,5897,81224
4898,5898,68534
4899,5899,64061
4900,5900,81347
4901,5901,49823
4902,5902,106567
4903,5903,84719
4904,5904,109582
4905,5905,111443
4906,5906,46972
4907,5907,49608
4908,5908,79074
4909,5909,42834
4910,5910,38764
4911,5911,41926
4912,5912,54123
4913,5913,46643
4914,5914,50876
4915,5915,115966
4916,5916,98711
4917,5917,104094
4918,5918,78639
4919,5919,61637
4920,5920,56793
4921,5921,54112
4922,5922,95062
4923,5923,96726
4924,5924,50893
4925,5925,61853
4926,5926,66462
4927,5927,66335
4928,5928,75524
4929,5929,68353
4930,5930,55787
4931,5931,114798
4932,5932,30430
4933,5933,79654
4934,5934,45057
4935,5935,81469
4936,5936,58059
4937,5937,113679
4938,5938,105044
4939,5939,55148
4940,5940,112499
4941,5941,118695
4942,5942,98201
4943,5943,86829
4944,5944,75974
4945,5945,117180
4946,5946,115945
4947,5947,70726
4948,5948,62459
4949,5949,30430
4950,5950,51191
4951,5951,32276
4952,5952,35770
4953,5953,95523
4954,5954,59768
4955,5955,61082
4956,5956,45676
4957,5957,45395
4958,5958,36548
4959,5959,59465
4960,5960,112643
4961,5961,94570
4962,5962,78482
4963,5963,57713
4964,5964,118249
4965,5965,100928
4966,5966,37362
4967,5967,105282
4968,5968,89487
4969,5969,109748
4970,5970,93610
4971,5971,60826
4972,5972,110934
4973,5973,65588
4974,5974,111620
4975,5975,47623
4976,5976,98315
4977,5977,41922
4978,5978,112085
4979,5979,38625
4980,5980,34538
4981,5981,31029
4982,5982,79194
4983,5983,69347
4984,5984,73361
4985,5985,118240
4986,5986,107491
4987,5987,30072
4988,5988,96843
4989,5989,47948
4990,5990,75960
4991,5991,107174
4992,5992,119104
4993,5993,62748
4994,5994,34503
4995,5995,106852
4996,5996,61760
4997,5997,109608
4998,5998,119912
4999,5999,61494
5000,6000,38160
