faculty_id,internal_certification,external_certification
1001,4,1
1002,0,3
1003,0,3
1004,2,2
1005,4,2
1006,0,0
1007,5,2
1008,1,1
1009,1,1
1010,5,0
1011,2,4
1012,3,4
1013,1,2
1014,1,3
1015,2,4
1016,1,1
1017,2,1
1018,5,0
1019,1,3
1020,4,2
1021,1,5
1022,3,3
1023,3,4
1024,1,3
1025,0,0
1026,4,3
1027,4,4
1028,0,0
1029,0,1
1030,4,1
1031,3,2
1032,1,3
1033,5,0
1034,1,0
1035,3,4
1036,3,3
1037,4,3
1038,4,5
1039,1,4
1040,2,0
1041,0,5
1042,4,5
1043,1,3
1044,4,0
1045,2,4
1046,0,1
1047,4,2
1048,3,2
1049,1,2
1050,1,3
1051,5,5
1052,4,3
1053,3,1
1054,5,5
1055,4,2
1056,4,1
1057,5,4
1058,5,2
1059,0,5
1060,5,5
1061,2,2
1062,4,4
1063,3,1
1064,4,1
1065,0,3
1066,5,1
1067,4,3
1068,1,1
1069,1,2
1070,4,2
1071,4,2
1072,2,4
1073,5,2
1074,3,5
1075,1,2
1076,5,5
1077,5,1
1078,5,2
1079,0,1
1080,5,0
1081,3,4
1082,4,0
1083,0,2
1084,4,2
1085,2,0
1086,0,0
1087,1,0
1088,2,5
1089,3,0
1090,2,5
1091,1,1
1092,4,5
1093,5,3
1094,1,3
1095,2,5
1096,3,5
1097,5,1
1098,5,4
1099,4,4
1100,3,5
1101,3,4
1102,2,4
1103,5,2
1104,3,1
1105,0,1
1106,4,4
1107,3,3
1108,1,3
1109,3,4
1110,1,0
1111,0,2
1112,0,1
1113,4,4
1114,4,4
1115,2,0
1116,4,2
1117,2,5
1118,0,2
1119,5,2
1120,2,4
1121,4,0
1122,3,0
1123,5,2
1124,4,3
1125,1,4
1126,0,2
1127,2,1
1128,4,5
1129,4,4
1130,2,2
1131,5,2
1132,4,4
1133,1,3
1134,3,4
1135,2,2
1136,2,3
1137,1,1
1138,1,4
1139,3,1
1140,0,5
1141,4,0
1142,1,2
1143,5,0
1144,0,2
1145,3,0
1146,1,5
1147,2,4
1148,0,5
1149,2,3
1150,4,5
1151,4,4
1152,5,3
1153,3,3
1154,5,4
1155,1,5
1156,0,4
1157,4,0
1158,3,4
1159,5,5
1160,2,3
1161,0,1
1162,1,0
1163,1,4
1164,4,2
1165,5,0
1166,5,2
1167,1,3
1168,2,2
1169,0,4
1170,3,2
1171,2,0
1172,1,0
1173,2,3
1174,2,2
1175,2,5
1176,2,1
1177,2,3
1178,2,1
1179,5,3
1180,3,0
1181,4,0
1182,4,5
1183,2,5
1184,1,2
1185,5,1
1186,5,1
1187,5,1
1188,4,0
1189,0,5
1190,2,5
1191,4,2
1192,5,3
1193,0,4
1194,1,5
1195,4,1
1196,2,2
1197,5,1
1198,1,1
1199,0,3
1200,4,3
1201,1,1
1202,4,2
1203,5,5
1204,0,0
1205,4,0
1206,3,1
1207,5,3
1208,5,5
1209,1,0
1210,4,4
1211,0,1
1212,0,0
1213,2,3
1214,1,4
1215,1,3
1216,5,5
1217,1,2
1218,3,2
1219,5,0
1220,5,0
1221,1,0
1222,4,5
1223,3,0
1224,0,0
1225,4,3
1226,2,0
1227,1,4
1228,2,0
1229,3,4
1230,4,1
1231,5,5
1232,5,5
1233,3,1
1234,2,3
1235,4,5
1236,2,2
1237,0,2
1238,1,3
1239,1,1
1240,5,5
1241,0,3
1242,2,5
1243,1,1
1244,0,2
1245,5,1
1246,1,0
1247,0,1
1248,2,5
1249,4,0
1250,5,4
1251,1,5
1252,1,5
1253,0,4
1254,1,4
1255,4,4
1256,0,5
1257,0,4
1258,4,3
1259,0,1
1260,4,1
1261,1,4
1262,0,1
1263,5,0
1264,5,3
1265,2,4
1266,5,4
1267,2,5
1268,2,5
1269,4,3
1270,4,5
1271,3,5
1272,5,1
1273,2,5
1274,5,5
1275,2,4
1276,2,4
1277,3,1
1278,0,1
1279,5,2
1280,5,1
1281,5,3
1282,0,5
1283,3,4
1284,2,0
1285,1,3
1286,2,4
1287,4,0
1288,3,0
1289,5,0
1290,4,5
1291,2,5
1292,5,1
1293,3,4
1294,2,2
1295,0,5
1296,0,3
1297,4,1
1298,3,2
1299,3,4
1300,2,1
1301,4,4
1302,3,4
1303,5,0
1304,5,3
1305,1,4
1306,3,0
1307,0,1
1308,3,3
1309,1,5
1310,2,5
1311,1,5
1312,4,5
1313,3,4
1314,2,5
1315,1,1
1316,1,0
1317,1,4
1318,0,5
1319,0,4
1320,4,3
1321,5,3
1322,1,2
1323,1,3
1324,2,3
1325,4,5
1326,3,5
1327,4,4
1328,2,0
1329,1,5
1330,0,1
1331,3,1
1332,2,0
1333,4,4
1334,2,1
1335,0,3
1336,5,1
1337,1,2
1338,0,3
1339,1,1
1340,0,0
1341,0,5
1342,3,2
1343,1,3
1344,1,2
1345,3,3
1346,3,0
1347,0,0
1348,4,2
1349,1,3
1350,5,5
1351,2,0
1352,2,2
1353,5,1
1354,3,3
1355,4,3
1356,0,0
1357,3,4
1358,5,1
1359,4,2
1360,1,1
1361,2,1
1362,4,0
1363,0,5
1364,1,1
1365,5,5
1366,0,0
1367,2,0
1368,4,4
1369,4,5
1370,0,3
1371,3,4
1372,2,1
1373,3,4
1374,1,4
1375,5,1
1376,5,1
1377,1,3
1378,5,5
1379,2,3
1380,2,3
1381,3,5
1382,0,2
1383,1,5
1384,3,4
1385,3,4
1386,3,3
1387,5,2
1388,3,5
1389,3,5
1390,4,3
1391,3,0
1392,0,5
1393,1,5
1394,1,3
1395,2,2
1396,1,2
1397,3,3
1398,3,2
1399,5,5
1400,1,2
1401,2,3
1402,5,0
1403,5,4
1404,4,2
1405,5,2
1406,1,2
1407,1,4
1408,2,5
1409,5,3
1410,2,1
1411,4,4
1412,1,5
1413,5,0
1414,1,2
1415,4,3
1416,0,5
1417,3,4
1418,2,3
1419,2,1
1420,1,1
1421,4,4
1422,0,3
1423,2,0
1424,2,0
1425,5,4
1426,4,3
1427,5,2
1428,1,1
1429,0,1
1430,5,4
1431,5,4
1432,4,3
1433,2,3
1434,4,4
1435,5,2
1436,2,4
1437,3,2
1438,5,1
1439,2,5
1440,3,3
1441,1,4
1442,2,3
1443,0,5
1444,1,1
1445,2,2
1446,2,3
1447,0,1
1448,2,2
1449,1,0
1450,5,5
1451,0,2
1452,2,3
1453,0,4
1454,5,5
1455,0,5
1456,3,2
1457,2,4
1458,3,3
1459,1,2
1460,3,4
1461,1,2
1462,3,5
1463,0,5
1464,4,2
1465,4,4
1466,3,0
1467,0,1
1468,5,3
1469,0,4
1470,4,2
1471,5,4
1472,5,5
1473,2,3
1474,3,5
1475,5,3
1476,1,0
1477,4,5
1478,4,3
1479,1,3
1480,5,1
1481,4,0
1482,4,3
1483,0,0
1484,1,0
1485,1,4
1486,3,5
1487,5,2
1488,5,4
1489,3,5
1490,4,5
1491,1,2
1492,5,2
1493,3,5
1494,4,3
1495,1,3
1496,5,0
1497,3,2
1498,5,5
1499,5,1
1500,1,2
1501,1,1
1502,5,3
1503,2,2
1504,1,4
1505,2,4
1506,3,4
1507,1,4
1508,0,1
1509,5,4
1510,0,1
1511,5,3
1512,4,5
1513,0,0
1514,1,0
1515,2,5
1516,4,5
1517,4,5
1518,0,4
1519,2,1
1520,0,2
1521,1,5
1522,4,0
1523,4,5
1524,0,0
1525,2,5
1526,0,5
1527,3,2
1528,3,2
1529,1,5
1530,3,3
1531,2,2
1532,5,5
1533,1,2
1534,5,2
1535,2,2
1536,0,1
1537,2,1
1538,3,0
1539,5,3
1540,2,5
1541,4,3
1542,0,2
1543,2,5
1544,4,0
1545,2,2
1546,3,3
1547,1,3
1548,1,1
1549,0,0
1550,0,5
1551,3,2
1552,4,2
1553,1,5
1554,4,5
1555,0,2
1556,0,2
1557,2,4
1558,1,1
1559,1,1
1560,2,3
1561,3,0
1562,4,5
1563,1,3
1564,2,5
1565,0,4
1566,2,1
1567,5,0
1568,1,4
1569,4,5
1570,1,4
1571,4,1
1572,5,4
1573,2,1
1574,0,1
1575,3,4
1576,4,4
1577,5,1
1578,2,3
1579,1,4
1580,2,3
1581,2,3
1582,3,0
1583,2,4
1584,5,3
1585,0,2
1586,5,3
1587,5,3
1588,3,2
1589,3,1
1590,3,0
1591,0,0
1592,3,0
1593,1,1
1594,3,2
1595,3,2
1596,5,4
1597,5,0
1598,4,4
1599,5,2
1600,2,3
1601,1,0
1602,0,3
1603,5,0
1604,2,0
1605,5,4
1606,1,0
1607,4,0
1608,3,2
1609,4,5
1610,3,5
1611,0,5
1612,4,1
1613,4,2
1614,2,0
1615,1,4
1616,2,0
1617,0,1
1618,2,3
1619,5,0
1620,5,3
1621,0,1
1622,5,5
1623,4,5
1624,1,4
1625,3,1
1626,4,2
1627,4,2
1628,5,0
1629,5,4
1630,5,4
1631,0,2
1632,0,2
1633,3,3
1634,4,3
1635,3,1
1636,2,3
1637,2,2
1638,2,5
1639,3,5
1640,2,4
1641,0,0
1642,5,2
1643,0,3
1644,3,4
1645,4,0
1646,1,3
1647,4,3
1648,3,4
1649,4,2
1650,5,3
1651,0,1
1652,3,3
1653,4,3
1654,3,2
1655,0,0
1656,2,3
1657,3,5
1658,2,0
1659,2,3
1660,2,1
1661,5,1
1662,2,0
1663,5,3
1664,1,5
1665,2,3
1666,3,5
1667,0,4
1668,4,0
1669,2,0
1670,4,1
1671,0,3
1672,2,5
1673,1,0
1674,5,5
1675,1,2
1676,3,5
1677,4,5
1678,4,0
1679,0,0
1680,4,3
1681,1,4
1682,0,5
1683,5,1
1684,2,0
1685,1,1
1686,0,1
1687,3,1
1688,1,5
1689,1,0
1690,1,3
1691,1,4
1692,2,1
1693,2,5
1694,1,1
1695,5,3
1696,0,3
1697,5,5
1698,2,1
1699,0,4
1700,5,0
1701,3,0
1702,1,4
1703,4,5
1704,2,3
1705,1,4
1706,1,3
1707,5,1
1708,3,3
1709,4,4
1710,0,3
1711,3,4
1712,5,1
1713,3,3
1714,4,1
1715,4,2
1716,1,0
1717,0,1
1718,4,4
1719,3,0
1720,2,3
1721,1,0
1722,0,3
1723,3,4
1724,4,4
1725,1,4
1726,4,3
1727,1,1
1728,0,2
1729,3,0
1730,1,5
1731,2,3
1732,4,0
1733,2,4
1734,0,3
1735,3,0
1736,0,5
1737,1,5
1738,5,3
1739,2,0
1740,5,0
1741,0,3
1742,1,4
1743,3,0
1744,1,5
1745,3,1
1746,3,0
1747,3,2
1748,0,1
1749,2,3
1750,0,3
1751,3,4
1752,2,2
1753,4,2
1754,4,5
1755,0,4
1756,3,2
1757,4,3
1758,4,2
1759,4,5
1760,3,5
1761,4,5
1762,3,1
1763,0,0
1764,3,4
1765,3,4
1766,2,0
1767,1,4
1768,4,1
1769,3,4
1770,4,5
1771,3,3
1772,3,1
1773,5,5
1774,1,0
1775,2,5
1776,5,5
1777,3,5
1778,4,4
1779,2,1
1780,1,1
1781,3,4
1782,1,2
1783,2,3
1784,1,4
1785,3,2
1786,0,2
1787,1,2
1788,0,3
1789,0,2
1790,0,4
1791,1,0
1792,3,5
1793,2,3
1794,3,2
1795,3,2
1796,3,1
1797,0,4
1798,1,4
1799,5,2
1800,5,0
1801,1,5
1802,5,3
1803,5,0
1804,2,4
1805,1,2
1806,0,3
1807,1,3
1808,0,3
1809,5,3
1810,2,2
1811,3,0
1812,1,3
1813,2,1
1814,5,1
1815,2,0
1816,5,0
1817,3,2
1818,2,1
1819,3,2
1820,1,2
1821,5,0
1822,1,3
1823,0,1
1824,5,2
1825,2,1
1826,5,1
1827,3,1
1828,2,1
1829,4,3
1830,4,3
1831,2,4
1832,2,0
1833,2,3
1834,2,5
1835,2,1
1836,5,4
1837,0,0
1838,2,2
1839,5,3
1840,3,4
1841,1,3
1842,5,0
1843,4,0
1844,5,0
1845,5,3
1846,4,1
1847,1,4
1848,0,0
1849,2,2
1850,1,0
1851,1,1
1852,1,5
1853,0,4
1854,5,5
1855,1,0
1856,4,3
1857,3,1
1858,5,0
1859,0,4
1860,1,4
1861,0,3
1862,1,0
1863,5,2
1864,4,4
1865,1,2
1866,0,4
1867,3,1
1868,4,3
1869,4,3
1870,0,4
1871,1,3
1872,3,4
1873,2,3
1874,4,2
1875,2,2
1876,3,0
1877,2,1
1878,2,2
1879,4,5
1880,0,5
1881,3,0
1882,3,4
1883,4,3
1884,2,5
1885,5,0
1886,1,2
1887,3,5
1888,1,0
1889,1,3
1890,4,1
1891,4,2
1892,3,2
1893,4,5
1894,0,3
1895,1,2
1896,3,1
1897,2,5
1898,2,4
1899,0,3
1900,1,0
1901,5,0
1902,2,0
1903,0,2
1904,1,4
1905,4,3
1906,4,3
1907,4,5
1908,0,4
1909,3,1
1910,2,2
1911,3,0
1912,0,4
1913,1,2
1914,2,4
1915,2,3
1916,3,5
1917,5,3
1918,5,5
1919,5,3
1920,5,1
1921,0,5
1922,3,1
1923,0,5
1924,5,3
1925,3,0
1926,2,1
1927,0,1
1928,1,0
1929,5,1
1930,2,1
1931,2,1
1932,3,2
1933,2,2
1934,1,4
1935,2,0
1936,3,5
1937,4,0
1938,0,4
1939,5,2
1940,2,1
1941,3,0
1942,0,4
1943,5,0
1944,1,4
1945,2,2
1946,1,3
1947,2,3
1948,0,0
1949,1,4
1950,3,0
1951,0,1
1952,4,5
1953,0,1
1954,0,4
1955,5,3
1956,5,3
1957,1,5
1958,3,4
1959,4,0
1960,4,2
1961,5,3
1962,0,0
1963,5,5
1964,0,2
1965,0,4
1966,0,1
1967,2,1
1968,3,2
1969,2,2
1970,5,1
1971,0,4
1972,4,5
1973,5,0
1974,4,4
1975,1,2
1976,0,4
1977,2,2
1978,3,4
1979,5,0
1980,4,1
1981,4,4
1982,0,4
1983,3,5
1984,1,1
1985,0,0
1986,3,1
1987,2,0
1988,0,3
1989,2,2
1990,2,4
1991,1,4
1992,1,3
1993,0,0
1994,5,2
1995,4,3
1996,4,1
1997,5,1
1998,2,0
1999,1,5
2000,5,1
2001,5,5
2002,0,3
2003,2,2
2004,0,5
2005,5,5
2006,2,5
2007,1,0
2008,1,4
2009,3,4
2010,1,4
2011,4,0
2012,0,4
2013,5,5
2014,3,3
2015,3,0
2016,5,4
2017,5,2
2018,2,5
2019,0,1
2020,5,4
2021,2,0
2022,3,3
2023,5,2
2024,3,4
2025,5,4
2026,0,2
2027,2,1
2028,1,3
2029,1,3
2030,1,3
2031,3,5
2032,0,2
2033,2,3
2034,1,1
2035,2,3
2036,5,3
2037,2,2
2038,5,1
2039,3,5
2040,3,0
2041,0,2
2042,2,4
2043,2,3
2044,1,3
2045,5,5
2046,3,3
2047,2,5
2048,2,1
2049,1,2
2050,4,4
2051,4,4
2052,5,0
2053,0,1
2054,5,5
2055,3,1
2056,4,3
2057,2,1
2058,3,0
2059,4,2
2060,3,3
2061,2,1
2062,4,3
2063,5,4
2064,0,4
2065,1,4
2066,4,5
2067,2,0
2068,2,0
2069,4,3
2070,1,3
2071,4,5
2072,1,3
2073,1,2
2074,0,5
2075,2,5
2076,0,0
2077,4,4
2078,4,0
2079,4,0
2080,2,3
2081,5,5
2082,0,4
2083,4,4
2084,3,2
2085,5,4
2086,1,0
2087,3,1
2088,2,3
2089,3,5
2090,4,2
2091,1,2
2092,5,4
2093,4,0
2094,4,0
2095,5,2
2096,0,1
2097,0,1
2098,2,4
2099,5,1
2100,4,3
2101,5,3
2102,0,4
2103,2,4
2104,4,3
2105,3,5
2106,0,2
2107,0,2
2108,1,0
2109,4,5
2110,1,1
2111,3,4
2112,3,3
2113,5,3
2114,2,1
2115,0,1
2116,3,3
2117,3,2
2118,5,0
2119,3,2
2120,4,5
2121,3,4
2122,5,5
2123,2,1
2124,5,3
2125,2,3
2126,3,0
2127,3,1
2128,4,2
2129,2,1
2130,4,5
2131,3,1
2132,0,5
2133,5,5
2134,5,3
2135,1,0
2136,1,2
2137,2,3
2138,3,2
2139,5,0
2140,1,5
2141,3,2
2142,0,0
2143,1,3
2144,0,3
2145,2,0
2146,5,3
2147,0,1
2148,2,0
2149,2,2
2150,0,2
2151,0,1
2152,1,2
2153,3,4
2154,0,4
2155,5,2
2156,0,1
2157,5,2
2158,1,4
2159,1,0
2160,2,1
2161,3,5
2162,5,4
2163,4,5
2164,1,5
2165,3,5
2166,0,0
2167,5,1
2168,4,5
2169,2,0
2170,0,3
2171,1,4
2172,4,2
2173,3,0
2174,2,2
2175,0,3
2176,1,1
2177,0,3
2178,5,3
2179,2,2
2180,1,4
2181,4,1
2182,4,1
2183,5,1
2184,2,1
2185,1,5
2186,4,2
2187,3,5
2188,3,5
2189,3,1
2190,5,5
2191,4,0
2192,5,1
2193,4,2
2194,3,5
2195,0,4
2196,0,2
2197,3,1
2198,0,3
2199,3,5
2200,4,2
2201,1,3
2202,1,1
2203,0,5
2204,3,4
2205,5,2
2206,4,2
2207,4,4
2208,5,1
2209,1,2
2210,4,3
2211,0,5
2212,3,4
2213,0,2
2214,3,1
2215,0,2
2216,0,5
2217,4,4
2218,1,2
2219,2,5
2220,0,4
2221,3,4
2222,5,4
2223,4,0
2224,1,2
2225,3,2
2226,2,5
2227,4,4
2228,2,0
2229,5,0
2230,2,0
2231,1,2
2232,4,2
2233,3,0
2234,1,1
2235,5,1
2236,5,0
2237,5,5
2238,1,0
2239,3,0
2240,4,3
2241,4,0
2242,1,2
2243,2,0
2244,3,0
2245,0,5
2246,0,5
2247,5,0
2248,3,4
2249,5,1
2250,4,5
2251,1,3
2252,1,1
2253,1,2
2254,5,0
2255,4,4
2256,2,3
2257,4,3
2258,5,3
2259,4,0
2260,4,0
2261,0,4
2262,1,5
2263,4,3
2264,2,1
2265,3,3
2266,4,4
2267,0,0
2268,3,0
2269,5,2
2270,0,1
2271,5,5
2272,0,5
2273,1,5
2274,2,1
2275,1,1
2276,2,5
2277,2,5
2278,2,0
2279,5,4
2280,4,4
2281,0,5
2282,0,0
2283,5,4
2284,4,3
2285,4,2
2286,0,3
2287,4,4
2288,1,1
2289,5,1
2290,0,4
2291,4,4
2292,3,2
2293,3,1
2294,4,1
2295,4,5
2296,0,4
2297,2,1
2298,2,4
2299,3,5
2300,1,5
2301,2,4
2302,3,2
2303,2,4
2304,0,1
2305,0,2
2306,1,4
2307,5,1
2308,2,5
2309,1,2
2310,5,2
2311,5,5
2312,2,3
2313,2,4
2314,2,0
2315,1,1
2316,1,3
2317,0,3
2318,3,3
2319,5,2
2320,1,5
2321,1,0
2322,0,3
2323,0,3
2324,2,2
2325,5,0
2326,2,4
2327,3,1
2328,2,5
2329,5,2
2330,4,4
2331,4,4
2332,1,2
2333,3,0
2334,4,5
2335,4,1
2336,3,2
2337,5,5
2338,2,4
2339,0,3
2340,2,3
2341,5,1
2342,1,2
2343,4,4
2344,0,0
2345,5,2
2346,5,3
2347,2,1
2348,2,1
2349,2,0
2350,2,4
2351,2,5
2352,2,3
2353,4,5
2354,1,5
2355,3,2
2356,2,0
2357,5,1
2358,0,5
2359,1,2
2360,1,3
2361,2,0
2362,5,0
2363,0,1
2364,2,2
2365,0,4
2366,2,2
2367,0,3
2368,2,0
2369,3,0
2370,0,5
2371,0,5
2372,3,0
2373,1,5
2374,3,5
2375,5,2
2376,2,5
2377,3,1
2378,5,5
2379,4,2
2380,4,3
2381,2,2
2382,2,3
2383,1,5
2384,4,4
2385,1,5
2386,5,1
2387,1,0
2388,3,4
2389,2,4
2390,3,1
2391,2,1
2392,0,5
2393,4,2
2394,3,0
2395,2,1
2396,3,5
2397,3,1
2398,4,0
2399,0,4
2400,1,2
2401,1,3
2402,1,1
2403,3,1
2404,0,3
2405,3,1
2406,4,1
2407,0,2
2408,0,0
2409,3,1
2410,5,0
2411,0,5
2412,4,1
2413,4,5
2414,1,3
2415,0,1
2416,0,4
2417,1,2
2418,4,5
2419,4,2
2420,2,5
2421,1,1
2422,2,0
2423,4,5
2424,0,3
2425,1,2
2426,3,3
2427,5,4
2428,4,2
2429,4,1
2430,1,1
2431,2,0
2432,0,3
2433,5,3
2434,2,5
2435,4,4
2436,0,5
2437,5,3
2438,5,0
2439,2,2
2440,4,1
2441,5,3
2442,5,5
2443,4,5
2444,5,2
2445,2,5
2446,5,5
2447,3,1
2448,4,1
2449,4,1
2450,0,3
2451,1,4
2452,0,2
2453,3,1
2454,2,2
2455,2,0
2456,0,3
2457,4,3
2458,5,1
2459,2,2
2460,3,3
2461,2,0
2462,1,2
2463,2,4
2464,0,3
2465,2,5
2466,1,2
2467,0,2
2468,2,3
2469,3,2
2470,0,3
2471,1,3
2472,2,3
2473,1,1
2474,1,2
2475,3,1
2476,4,0
2477,5,4
2478,5,1
2479,5,2
2480,1,2
2481,3,5
2482,3,2
2483,4,1
2484,3,4
2485,3,4
2486,3,4
2487,5,3
2488,1,5
2489,5,0
2490,1,2
2491,2,0
2492,2,0
2493,1,1
2494,0,4
2495,3,3
2496,3,5
2497,3,3
2498,1,0
2499,3,2
2500,1,2
2501,5,5
2502,4,2
2503,1,0
2504,3,5
2505,4,0
2506,4,5
2507,1,0
2508,4,2
2509,0,5
2510,5,2
2511,1,0
2512,2,5
2513,3,3
2514,2,5
2515,0,1
2516,2,2
2517,1,3
2518,0,5
2519,2,3
2520,2,3
2521,5,5
2522,3,5
2523,1,1
2524,4,0
2525,2,0
2526,4,5
2527,1,5
2528,0,4
2529,2,1
2530,5,4
2531,1,3
2532,3,2
2533,5,4
2534,0,4
2535,2,0
2536,2,4
2537,1,1
2538,1,2
2539,1,3
2540,2,0
2541,1,5
2542,1,0
2543,2,1
2544,2,4
2545,3,2
2546,1,1
2547,2,3
2548,1,3
2549,3,1
2550,1,2
2551,3,2
2552,4,2
2553,1,2
2554,2,3
2555,0,0
2556,0,2
2557,4,1
2558,0,4
2559,3,0
2560,1,5
2561,3,5
2562,0,5
2563,4,4
2564,2,1
2565,3,4
2566,4,3
2567,3,1
2568,0,5
2569,3,1
2570,0,3
2571,1,2
2572,2,3
2573,4,2
2574,5,3
2575,1,2
2576,5,5
2577,2,2
2578,2,1
2579,2,3
2580,0,5
2581,3,3
2582,1,3
2583,5,5
2584,1,1
2585,2,0
2586,2,4
2587,3,4
2588,5,2
2589,4,0
2590,1,5
2591,4,2
2592,1,5
2593,5,4
2594,3,1
2595,0,5
2596,1,5
2597,0,5
2598,0,1
2599,5,0
2600,0,3
2601,3,0
2602,0,0
2603,0,2
2604,1,3
2605,5,0
2606,2,4
2607,3,0
2608,0,1
2609,2,4
2610,4,4
2611,3,1
2612,0,4
2613,4,5
2614,5,5
2615,4,0
2616,5,1
2617,5,2
2618,1,3
2619,3,1
2620,2,0
2621,1,3
2622,2,0
2623,5,5
2624,4,4
2625,1,4
2626,3,5
2627,3,3
2628,4,3
2629,4,0
2630,2,5
2631,4,0
2632,1,4
2633,0,1
2634,1,1
2635,5,1
2636,1,5
2637,2,5
2638,0,2
2639,1,1
2640,5,1
2641,4,1
2642,0,1
2643,1,3
2644,1,1
2645,3,1
2646,4,0
2647,2,5
2648,0,5
2649,3,1
2650,0,3
2651,0,3
2652,2,4
2653,1,0
2654,4,0
2655,5,4
2656,2,2
2657,5,5
2658,1,1
2659,0,4
2660,3,5
2661,3,4
2662,4,1
