faculty_id,internal_certification,external_certification
2663,1,3
2664,3,2
2665,2,1
2666,1,1
2667,3,1
2668,3,0
2669,3,4
2670,1,2
2671,5,1
2672,4,0
2673,5,5
2674,2,3
2675,2,4
2676,1,0
2677,3,3
2678,4,1
2679,2,0
2680,5,0
2681,4,1
2682,0,3
2683,1,1
2684,3,0
2685,3,3
2686,3,3
2687,4,2
2688,3,1
2689,1,4
2690,4,4
2691,5,2
2692,5,5
2693,5,1
2694,2,5
2695,2,3
2696,4,0
2697,2,4
2698,4,5
2699,4,3
2700,2,2
2701,1,2
2702,1,2
2703,5,4
2704,2,4
2705,2,0
2706,2,5
2707,1,3
2708,1,2
2709,2,5
2710,3,5
2711,0,4
2712,1,2
2713,0,3
2714,4,4
2715,1,3
2716,2,5
2717,2,3
2718,3,2
2719,5,0
2720,3,3
2721,2,0
2722,1,0
2723,0,4
2724,3,1
2725,0,1
2726,5,4
2727,5,0
2728,4,4
2729,0,3
2730,1,5
2731,3,0
2732,4,5
2733,5,0
2734,3,4
2735,0,4
2736,5,3
2737,3,4
2738,3,0
2739,1,0
2740,4,3
2741,2,1
2742,5,5
2743,3,3
2744,0,3
2745,4,2
2746,3,0
2747,1,4
2748,5,0
2749,2,5
2750,4,1
2751,2,5
2752,5,1
2753,1,3
2754,5,5
2755,2,1
2756,5,4
2757,1,0
2758,2,5
2759,0,4
2760,5,0
2761,3,5
2762,0,3
2763,0,4
2764,5,0
2765,5,3
2766,1,2
2767,0,2
2768,1,3
2769,2,0
2770,0,1
2771,2,0
2772,0,5
2773,4,3
2774,4,4
2775,3,5
2776,5,0
2777,0,2
2778,0,0
2779,2,1
2780,1,5
2781,1,1
2782,3,4
2783,1,2
2784,0,0
2785,1,0
2786,1,0
2787,5,3
2788,4,1
2789,3,0
2790,1,3
2791,4,1
2792,2,0
2793,0,3
2794,4,5
2795,3,2
2796,5,4
2797,0,4
2798,0,2
2799,3,1
2800,1,0
2801,3,0
2802,0,3
2803,3,0
2804,1,5
2805,0,5
2806,1,4
2807,4,2
2808,3,0
2809,4,1
2810,4,5
2811,4,5
2812,4,5
2813,5,1
2814,3,1
2815,0,5
2816,1,2
2817,4,1
2818,0,5
2819,5,2
2820,3,1
2821,0,3
2822,2,0
2823,3,0
2824,0,3
2825,5,5
2826,2,0
2827,2,1
2828,1,3
2829,1,2
2830,5,4
2831,4,2
2832,3,5
2833,2,5
2834,4,5
2835,1,4
2836,3,4
2837,2,1
2838,3,4
2839,5,0
2840,3,2
2841,4,0
2842,1,4
2843,4,0
2844,0,4
2845,5,3
2846,4,4
2847,1,1
2848,0,1
2849,0,3
2850,4,4
2851,1,3
2852,2,3
2853,5,2
2854,4,2
2855,3,4
2856,5,5
2857,5,2
2858,2,4
2859,1,2
2860,1,5
2861,4,2
2862,1,5
2863,2,0
2864,0,1
2865,3,3
2866,1,3
2867,4,5
2868,3,2
2869,0,3
2870,0,0
2871,5,5
2872,3,2
2873,4,5
2874,0,2
2875,5,1
2876,3,4
2877,1,1
2878,1,3
2879,3,1
2880,5,0
2881,1,3
2882,0,2
2883,2,2
2884,3,1
2885,4,4
2886,2,5
2887,2,1
2888,3,4
2889,0,1
2890,1,0
2891,4,5
2892,3,2
2893,0,5
2894,1,2
2895,0,4
2896,0,5
2897,2,0
2898,5,5
2899,1,4
2900,1,1
2901,1,5
2902,1,3
2903,4,3
2904,2,1
2905,1,5
2906,1,1
2907,1,1
2908,3,1
2909,3,3
2910,0,5
2911,3,2
2912,0,5
2913,5,0
2914,2,5
2915,5,1
2916,4,4
2917,4,4
2918,0,4
2919,3,4
2920,2,3
2921,1,2
2922,3,2
2923,1,2
2924,1,1
2925,2,0
2926,0,5
2927,1,0
2928,0,5
2929,2,4
2930,3,0
2931,0,5
2932,3,0
2933,5,0
2934,3,3
2935,3,1
2936,2,1
2937,2,4
2938,0,0
2939,0,4
2940,0,0
2941,4,5
2942,5,3
2943,3,1
2944,3,0
2945,4,2
2946,1,0
2947,5,5
2948,0,3
2949,4,5
2950,1,5
2951,0,0
2952,4,0
2953,2,2
2954,4,1
2955,5,3
2956,2,5
2957,4,4
2958,4,0
2959,2,4
2960,3,2
2961,1,3
2962,3,3
2963,2,2
2964,3,3
2965,2,5
2966,0,4
2967,3,1
2968,4,5
2969,1,0
2970,0,5
2971,5,2
2972,2,0
2973,2,1
2974,2,5
2975,2,1
2976,1,4
2977,3,4
2978,5,2
2979,1,0
2980,0,0
2981,4,2
2982,2,5
2983,1,0
2984,5,2
2985,5,5
2986,5,5
2987,5,5
2988,4,4
2989,1,2
2990,4,2
2991,2,5
2992,1,0
2993,3,5
2994,1,0
2995,1,0
2996,0,5
2997,5,0
2998,5,0
2999,5,1
3000,0,1
3001,1,1
3002,0,4
3003,0,1
3004,0,4
3005,5,3
3006,1,5
3007,3,3
3008,2,3
3009,0,4
3010,0,2
3011,0,3
3012,3,2
3013,2,3
3014,4,4
3015,3,3
3016,1,3
3017,4,5
3018,0,5
3019,2,1
3020,0,5
3021,0,5
3022,2,2
3023,2,3
3024,5,4
3025,5,0
3026,2,5
3027,4,0
3028,0,4
3029,1,1
3030,4,0
3031,1,1
3032,2,2
3033,4,1
3034,1,1
3035,1,3
3036,3,3
3037,1,2
3038,2,2
3039,4,2
3040,4,2
3041,3,3
3042,0,0
3043,3,0
3044,4,3
3045,3,2
3046,3,0
3047,2,5
3048,3,5
3049,5,4
3050,5,3
3051,3,3
3052,2,4
3053,2,3
3054,5,3
3055,5,0
3056,4,2
3057,1,4
3058,0,1
3059,4,2
3060,2,3
3061,3,4
3062,5,1
3063,1,4
3064,4,2
3065,4,5
3066,4,3
3067,4,0
3068,4,3
3069,3,1
3070,4,5
3071,2,2
3072,3,2
3073,5,0
3074,0,4
3075,5,4
3076,2,5
3077,4,1
3078,0,4
3079,0,5
3080,0,2
3081,3,0
3082,2,1
3083,0,1
3084,4,4
3085,1,0
3086,0,3
3087,5,5
3088,5,1
3089,3,4
3090,4,1
3091,4,4
3092,5,2
3093,3,3
3094,2,3
3095,1,4
3096,1,0
3097,4,4
3098,5,1
3099,5,0
3100,5,5
3101,2,1
3102,1,0
3103,0,0
3104,5,5
3105,2,1
3106,5,4
3107,0,2
3108,2,4
3109,5,1
3110,2,4
3111,5,1
3112,2,1
3113,0,0
3114,4,0
3115,0,3
3116,2,0
3117,4,2
3118,4,5
3119,1,2
3120,2,5
3121,0,0
3122,5,3
3123,3,5
3124,5,5
3125,2,3
3126,4,2
3127,3,3
3128,2,1
3129,5,0
3130,2,2
3131,2,1
3132,4,3
3133,3,4
3134,1,0
3135,1,3
3136,3,2
3137,2,4
3138,5,5
3139,1,1
3140,4,1
3141,2,3
3142,3,0
3143,1,0
3144,5,2
3145,3,5
3146,2,2
3147,4,2
3148,2,2
3149,3,4
3150,4,3
3151,4,0
3152,4,3
3153,2,1
3154,2,1
3155,1,4
3156,1,0
3157,3,5
3158,3,5
3159,2,2
3160,5,0
3161,4,1
3162,2,5
3163,3,4
3164,5,5
3165,3,2
3166,5,3
3167,5,4
3168,1,5
3169,5,4
3170,1,2
3171,2,5
3172,3,3
3173,2,2
3174,4,4
3175,5,1
3176,1,3
3177,1,1
3178,5,2
3179,3,5
3180,2,3
3181,3,1
3182,5,2
3183,5,1
3184,0,5
3185,2,5
3186,1,3
3187,1,0
3188,2,1
3189,1,1
3190,5,1
3191,1,4
3192,1,0
3193,5,5
3194,4,5
3195,4,3
3196,4,2
3197,4,5
3198,1,0
3199,5,0
3200,4,2
3201,2,5
3202,0,4
3203,2,3
3204,4,4
3205,1,3
3206,5,5
3207,2,5
3208,1,2
3209,4,3
3210,3,1
3211,0,2
3212,4,5
3213,0,0
3214,1,2
3215,5,4
3216,5,0
3217,3,2
3218,0,2
3219,2,2
3220,4,1
3221,1,2
3222,1,3
3223,5,2
3224,1,1
3225,5,2
3226,3,5
3227,1,1
3228,2,2
3229,2,3
3230,5,0
3231,5,2
3232,5,5
3233,5,3
3234,2,5
3235,2,0
3236,5,0
3237,1,0
3238,0,3
3239,5,4
3240,1,5
3241,1,1
3242,0,0
3243,3,5
3244,0,2
3245,0,4
3246,1,1
3247,1,2
3248,5,5
3249,0,2
3250,1,4
3251,3,2
3252,4,3
3253,0,0
3254,3,2
3255,3,3
3256,2,5
3257,0,2
3258,2,2
3259,1,5
3260,2,5
3261,0,5
3262,1,4
3263,1,4
3264,3,2
3265,5,1
3266,4,1
3267,1,1
3268,0,5
3269,3,4
3270,1,1
3271,3,0
3272,2,4
3273,1,4
3274,3,4
3275,3,3
3276,0,5
3277,5,5
3278,2,5
3279,2,2
3280,1,4
3281,0,1
3282,5,5
3283,0,1
3284,2,2
3285,3,3
3286,4,1
3287,2,5
3288,3,2
3289,3,0
3290,0,4
3291,1,0
3292,0,4
3293,2,1
3294,1,1
3295,2,5
3296,3,5
3297,3,5
3298,3,2
3299,3,2
3300,5,2
3301,3,4
3302,3,2
3303,0,3
3304,3,5
3305,2,1
3306,1,0
3307,3,2
3308,2,5
3309,1,4
3310,5,5
3311,0,2
3312,4,5
3313,4,5
3314,0,1
3315,5,2
3316,5,5
3317,5,2
3318,4,3
3319,0,2
3320,1,4
3321,2,2
3322,4,0
3323,4,0
3324,2,1
3325,0,3
3326,3,2
3327,1,4
3328,0,4
3329,1,0
3330,3,2
3331,5,2
3332,1,1
3333,5,0
3334,3,0
3335,4,3
3336,1,5
3337,4,4
3338,0,5
3339,2,4
3340,0,5
3341,1,2
3342,2,4
3343,5,2
3344,3,1
3345,2,1
3346,5,5
3347,5,2
3348,4,5
3349,5,5
3350,1,5
3351,0,5
3352,3,5
3353,5,4
3354,0,4
3355,3,0
3356,1,1
3357,1,3
3358,2,5
3359,4,5
3360,0,4
3361,0,4
3362,4,3
3363,5,2
3364,3,2
3365,0,3
3366,5,0
3367,0,0
3368,1,1
3369,4,0
3370,5,5
3371,1,1
3372,5,0
3373,1,3
3374,4,0
3375,0,1
3376,2,5
3377,1,4
3378,0,3
3379,3,1
3380,3,4
3381,1,2
3382,2,3
3383,5,2
3384,2,4
3385,1,1
3386,3,2
3387,1,3
3388,0,5
3389,5,1
3390,5,5
3391,1,1
3392,3,5
3393,0,3
3394,5,1
3395,4,1
3396,1,3
3397,1,3
3398,0,1
3399,4,1
3400,3,3
3401,5,1
3402,2,1
3403,5,5
3404,0,5
3405,3,1
3406,3,0
3407,5,4
3408,2,5
3409,2,1
3410,5,1
3411,0,2
3412,0,5
3413,0,1
3414,3,0
3415,0,1
3416,2,1
3417,3,0
3418,1,2
3419,0,3
3420,4,2
3421,3,1
3422,0,5
3423,1,0
3424,1,0
3425,0,2
3426,5,1
3427,4,3
3428,5,2
3429,3,5
3430,2,5
3431,2,2
3432,4,0
3433,1,0
3434,3,0
3435,5,1
3436,2,2
3437,5,3
3438,5,1
3439,4,3
3440,5,2
3441,3,3
3442,0,5
3443,5,3
3444,3,0
3445,5,0
3446,2,5
3447,3,3
3448,0,0
3449,0,0
3450,0,5
3451,0,1
3452,2,2
3453,3,2
3454,1,2
3455,4,5
3456,1,3
3457,4,3
3458,4,4
3459,1,4
3460,3,3
3461,5,1
3462,3,5
3463,1,4
3464,4,1
3465,4,1
3466,4,2
3467,3,3
3468,1,4
3469,0,2
3470,4,0
3471,2,2
3472,0,5
3473,1,0
3474,5,3
3475,1,0
3476,1,5
3477,1,4
3478,2,2
3479,2,4
3480,5,5
3481,3,3
3482,4,3
3483,3,0
3484,5,3
3485,2,4
3486,2,2
3487,3,4
3488,5,5
3489,4,2
3490,0,5
3491,4,4
3492,0,3
3493,5,1
3494,1,1
3495,1,4
3496,0,2
3497,4,5
3498,3,1
3499,2,1
3500,0,0
3501,5,2
3502,4,1
3503,0,2
3504,1,3
3505,1,3
3506,1,5
3507,5,3
3508,1,4
3509,2,1
3510,1,5
3511,4,5
3512,0,1
3513,0,2
3514,2,0
3515,1,4
3516,5,3
3517,5,0
3518,2,4
3519,3,4
3520,2,5
3521,1,5
3522,3,5
3523,1,3
3524,4,1
3525,1,5
3526,4,2
3527,3,3
3528,1,2
3529,2,0
3530,2,3
3531,3,1
3532,0,1
3533,2,5
3534,0,1
3535,3,4
3536,2,3
3537,0,5
3538,5,3
3539,1,2
3540,1,2
3541,4,2
3542,2,1
3543,4,3
3544,1,2
3545,0,4
3546,5,1
3547,4,5
3548,3,4
3549,1,1
3550,0,3
3551,4,0
3552,0,0
3553,0,4
3554,2,4
3555,0,0
3556,3,4
3557,3,3
3558,4,2
3559,3,4
3560,5,5
3561,4,4
3562,5,1
3563,3,3
3564,5,5
3565,4,1
3566,3,3
3567,5,1
3568,4,2
3569,2,1
3570,5,2
3571,2,5
3572,3,2
3573,1,4
3574,5,4
3575,1,2
3576,3,4
3577,3,2
3578,0,1
3579,4,1
3580,2,4
3581,0,0
3582,2,0
3583,3,2
3584,2,4
3585,4,0
3586,5,2
3587,5,5
3588,1,4
3589,4,5
3590,1,1
3591,4,5
3592,4,0
3593,5,2
3594,5,0
3595,1,2
3596,0,4
3597,2,5
3598,0,0
3599,0,2
3600,4,1
3601,2,4
3602,2,3
3603,0,1
3604,4,2
3605,1,3
3606,5,1
3607,4,4
3608,0,1
3609,3,3
3610,2,0
3611,5,2
3612,5,5
3613,5,4
3614,3,5
3615,0,1
3616,4,5
3617,3,2
3618,3,3
3619,5,5
3620,0,4
3621,5,2
3622,5,3
3623,2,5
3624,0,0
3625,1,2
3626,0,3
3627,3,2
3628,5,3
3629,5,5
3630,0,3
3631,5,2
3632,4,3
3633,2,0
3634,4,0
3635,3,1
3636,4,2
3637,5,0
3638,1,0
3639,3,4
3640,5,2
3641,5,5
3642,0,5
3643,1,1
3644,1,5
3645,2,4
3646,5,1
3647,5,1
3648,4,2
3649,0,2
3650,0,1
3651,1,1
3652,2,4
3653,3,3
3654,1,4
3655,5,1
3656,0,3
3657,0,2
3658,5,3
3659,4,2
3660,5,1
3661,4,2
3662,5,1
3663,5,0
3664,3,3
3665,1,0
3666,4,1
3667,3,1
3668,1,5
3669,4,3
3670,0,2
3671,5,2
3672,5,1
3673,0,4
3674,3,5
3675,0,0
3676,2,0
3677,5,4
3678,4,2
3679,2,0
3680,0,0
3681,1,1
3682,4,2
3683,0,3
3684,4,5
3685,0,4
3686,2,5
3687,2,3
3688,4,3
3689,0,5
3690,3,5
3691,2,4
3692,4,5
3693,0,3
3694,5,1
3695,3,1
3696,5,1
3697,3,3
3698,4,3
3699,5,5
3700,2,3
3701,5,5
3702,2,0
3703,4,1
3704,3,0
3705,1,4
3706,5,4
3707,2,3
3708,5,1
3709,0,0
3710,0,3
3711,5,0
3712,1,1
3713,0,5
3714,1,5
3715,1,1
3716,2,5
3717,2,4
3718,4,0
3719,0,4
3720,2,2
3721,1,3
3722,1,5
3723,3,2
3724,3,5
3725,0,5
3726,4,0
3727,5,5
3728,3,1
3729,3,4
3730,0,0
3731,4,2
3732,2,4
3733,3,1
3734,1,4
3735,5,3
3736,1,5
3737,0,1
3738,3,1
3739,1,3
3740,2,1
3741,4,2
3742,0,2
3743,1,3
3744,0,3
3745,0,4
3746,5,2
3747,3,5
3748,1,4
3749,4,1
3750,1,2
3751,2,5
3752,0,3
3753,0,1
3754,2,2
3755,0,1
3756,1,2
3757,3,5
3758,2,0
3759,2,0
3760,4,2
3761,4,3
3762,2,3
3763,1,0
3764,4,0
3765,5,5
3766,1,0
3767,3,0
3768,1,3
3769,0,1
3770,2,2
3771,5,4
3772,4,4
3773,5,0
3774,2,3
3775,4,2
3776,5,4
3777,4,0
3778,5,0
3779,0,4
3780,3,4
3781,3,0
3782,4,3
3783,3,0
3784,1,4
3785,2,4
3786,1,1
3787,4,0
3788,2,0
3789,2,0
3790,4,5
3791,3,0
3792,0,2
3793,3,4
3794,2,5
3795,0,2
3796,5,1
3797,1,2
3798,0,2
3799,1,4
3800,4,4
3801,2,4
3802,2,5
3803,0,5
3804,1,5
3805,1,5
3806,5,1
3807,0,5
3808,1,0
3809,2,0
3810,4,3
3811,1,1
3812,2,1
3813,1,1
3814,0,3
3815,5,0
3816,4,1
3817,5,0
3818,1,5
3819,5,0
3820,1,3
3821,2,3
3822,5,2
3823,4,4
3824,2,1
3825,2,1
3826,2,4
3827,0,1
3828,4,3
3829,2,1
3830,0,3
3831,1,2
3832,5,0
3833,0,1
3834,3,5
3835,3,2
3836,0,5
3837,0,5
3838,0,4
3839,2,3
3840,4,4
3841,5,2
3842,3,3
3843,2,5
3844,3,2
3845,3,2
3846,0,0
3847,0,1
3848,1,0
3849,5,3
3850,1,2
3851,2,3
3852,5,2
3853,2,3
3854,4,1
3855,0,2
3856,2,1
3857,3,3
3858,5,3
3859,5,3
3860,1,5
3861,2,5
3862,3,1
3863,0,5
3864,1,0
3865,2,5
3866,0,4
3867,1,4
3868,4,2
3869,5,4
3870,5,4
3871,5,4
3872,2,5
3873,2,2
3874,1,5
3875,4,3
3876,2,0
3877,1,3
3878,5,0
3879,5,5
3880,3,0
3881,4,2
3882,5,4
3883,2,2
3884,0,1
3885,1,4
3886,3,3
3887,1,4
3888,1,1
3889,2,5
3890,2,1
3891,1,1
3892,1,0
3893,4,3
3894,1,0
3895,1,3
3896,3,2
3897,4,0
3898,2,2
3899,1,1
3900,2,1
3901,5,4
3902,2,5
3903,5,5
3904,4,0
3905,1,5
3906,1,4
3907,3,5
3908,0,2
3909,1,1
3910,0,2
3911,4,2
3912,2,0
3913,0,2
3914,1,5
3915,2,3
3916,1,2
3917,2,2
3918,2,2
3919,5,1
3920,4,4
3921,0,3
3922,2,0
3923,0,2
3924,3,5
3925,2,4
3926,5,0
3927,3,3
3928,3,4
3929,2,1
3930,3,0
3931,3,2
3932,3,2
3933,0,2
3934,4,1
3935,1,0
3936,3,4
3937,3,1
3938,2,4
3939,3,3
3940,0,5
3941,2,5
3942,5,3
3943,1,4
3944,1,3
3945,4,1
3946,3,2
3947,0,5
3948,0,4
3949,3,3
3950,1,3
3951,1,4
3952,5,5
3953,2,4
3954,2,0
3955,1,1
3956,0,3
3957,4,0
3958,0,4
3959,4,5
3960,1,0
3961,5,0
3962,2,4
3963,5,2
3964,1,2
3965,3,4
3966,1,2
3967,1,2
3968,3,2
3969,5,1
3970,5,0
3971,3,2
3972,3,3
3973,2,2
3974,3,2
3975,0,0
3976,1,1
3977,0,5
3978,3,0
3979,4,1
3980,2,2
3981,3,3
3982,3,5
3983,5,2
3984,3,2
3985,4,4
3986,5,0
3987,2,2
3988,4,5
3989,0,0
3990,1,1
3991,0,5
3992,2,3
3993,3,5
3994,1,3
3995,1,2
3996,1,2
3997,5,2
3998,4,5
3999,4,0
4000,5,1
4001,2,4
4002,4,3
4003,3,1
4004,0,1
4005,5,2
4006,1,4
4007,1,4
4008,2,3
4009,5,3
4010,5,3
4011,5,4
4012,3,4
4013,5,4
4014,4,4
4015,1,0
4016,1,3
4017,0,1
4018,1,2
4019,1,1
4020,5,5
4021,4,4
4022,5,1
4023,3,1
4024,3,2
4025,3,4
4026,4,1
4027,2,3
4028,3,3
4029,3,4
4030,0,3
4031,3,4
4032,0,1
4033,4,2
4034,5,2
4035,4,4
4036,1,4
4037,2,5
4038,1,5
4039,3,5
4040,2,3
4041,0,2
4042,0,3
4043,5,3
4044,4,5
4045,0,4
4046,4,5
4047,3,0
4048,2,4
4049,0,1
4050,1,4
4051,0,1
4052,2,1
4053,3,5
4054,2,1
4055,4,3
4056,4,3
4057,1,2
4058,1,4
4059,0,0
4060,2,2
4061,4,1
4062,1,1
4063,5,3
4064,5,1
4065,0,2
4066,0,3
4067,1,3
4068,3,5
4069,3,5
4070,5,1
4071,2,0
4072,1,4
4073,2,4
4074,4,1
4075,1,1
4076,5,2
4077,1,1
4078,5,1
4079,2,4
4080,0,3
4081,4,5
4082,0,0
4083,3,3
4084,2,1
4085,5,0
4086,5,2
4087,0,3
4088,3,1
4089,1,1
4090,3,0
4091,1,0
4092,3,5
4093,3,5
4094,2,1
4095,4,5
4096,1,1
4097,5,1
4098,3,3
4099,3,1
4100,0,3
4101,3,2
4102,2,0
4103,3,2
4104,5,1
4105,3,2
4106,4,5
4107,3,4
4108,5,5
4109,4,5
4110,3,4
4111,0,5
4112,1,1
4113,0,3
4114,0,1
4115,5,4
4116,0,1
4117,2,5
4118,4,3
4119,3,1
4120,1,1
4121,0,2
4122,4,2
4123,2,4
4124,0,1
4125,3,5
4126,4,4
4127,0,2
4128,3,4
4129,2,3
4130,0,3
4131,3,4
4132,2,3
4133,5,1
4134,2,4
4135,2,2
4136,5,4
4137,1,4
4138,3,1
4139,0,4
4140,4,2
4141,1,4
4142,2,5
4143,1,2
4144,3,1
4145,5,0
4146,2,5
4147,2,2
4148,5,0
4149,0,3
4150,2,5
4151,4,5
4152,2,2
4153,0,4
4154,5,5
4155,0,5
4156,3,0
4157,5,1
4158,0,3
4159,3,3
4160,0,2
4161,0,1
4162,1,3
4163,1,3
4164,5,5
4165,1,3
4166,4,5
4167,3,2
4168,2,4
4169,2,5
4170,3,5
4171,0,4
4172,0,5
4173,5,3
4174,1,5
4175,1,2
4176,3,4
4177,5,4
4178,4,2
4179,3,5
4180,2,3
4181,2,1
4182,1,4
4183,2,0
4184,3,2
4185,4,1
4186,3,2
4187,5,2
4188,4,2
4189,0,3
4190,2,4
4191,4,2
4192,3,5
4193,1,4
4194,2,1
4195,2,3
4196,1,4
4197,0,1
4198,3,1
4199,1,5
4200,0,3
4201,3,5
4202,1,2
4203,1,3
4204,0,1
4205,3,4
4206,4,3
4207,5,5
4208,4,0
4209,0,5
4210,3,1
4211,1,5
4212,4,2
4213,4,1
4214,4,3
4215,2,1
4216,0,3
4217,1,3
4218,2,2
4219,2,0
4220,3,5
4221,2,4
4222,0,2
4223,4,3
4224,0,0
4225,3,5
4226,4,2
4227,5,1
4228,3,1
4229,1,4
4230,1,3
4231,1,2
4232,3,2
4233,0,5
4234,0,0
4235,1,4
4236,1,2
4237,3,0
4238,2,5
4239,2,5
4240,0,1
4241,1,1
4242,2,2
4243,3,3
4244,3,4
4245,0,1
4246,4,3
4247,4,1
4248,5,3
4249,4,0
4250,4,4
4251,5,0
4252,1,0
4253,5,1
4254,1,5
4255,1,3
4256,5,1
4257,2,3
4258,4,3
4259,5,4
4260,0,1
4261,3,1
4262,2,3
4263,0,0
4264,4,2
4265,3,3
4266,1,3
4267,0,1
4268,2,2
4269,3,3
4270,1,0
4271,3,5
4272,3,3
4273,3,1
4274,5,2
4275,0,1
4276,3,1
4277,3,2
4278,0,4
4279,5,4
4280,3,3
4281,0,4
4282,3,3
4283,0,5
4284,4,3
4285,5,5
4286,4,5
4287,0,2
4288,2,2
4289,3,5
4290,5,4
4291,5,4
4292,5,4
4293,0,4
4294,0,4
4295,1,2
4296,2,4
4297,2,5
4298,2,1
4299,1,2
4300,2,0
4301,0,5
4302,2,2
4303,4,3
4304,2,3
4305,3,0
4306,3,4
4307,4,1
4308,4,1
4309,3,0
4310,3,0
4311,3,0
4312,4,5
4313,3,1
4314,3,2
4315,3,3
4316,3,0
4317,3,1
4318,4,3
4319,1,1
4320,4,1
4321,5,5
4322,4,4
4323,1,0
4324,5,0
4325,0,0
4326,3,4
4327,3,4
4328,1,2
4329,2,0
4330,1,4
4331,2,2
