batch_id,students_passed,students_failed,pass_rate,fail_rate,performance_status
4001,34,42,44.74,55.26,Poor
4002,37,26,58.73,41.27,Average
4003,35,34,50.72,49.28,Average
4004,54,13,80.6,19.4,Good
4005,31,34,47.69,52.31,Poor
4006,58,7,89.23,10.77,Good
4007,53,22,70.67,29.33,Average
4008,52,16,76.47,23.53,Good
4009,32,32,50.0,50.0,Average
4010,60,5,92.31,7.69,Excellent
4011,56,20,73.68,26.32,Average
4012,52,11,82.54,17.46,Good
4013,70,2,97.22,2.78,Excellent
4014,33,28,54.1,45.9,Average
4015,29,41,41.43,58.57,Poor
4016,49,21,70.0,30.0,Average
4017,63,6,91.3,8.7,Excellent
4018,32,41,43.84,56.16,Poor
4019,26,34,43.33,56.67,Poor
4020,60,2,96.77,3.23,Excellent
4021,32,30,51.61,48.39,Average
4022,57,21,73.08,26.92,Average
4023,57,23,71.25,28.75,Average
4024,70,2,97.22,2.78,Excellent
4025,26,38,40.62,59.38,Poor
4026,36,32,52.94,47.06,Average
4027,47,32,59.49,40.51,Average
4028,47,14,77.05,22.95,Good
4029,37,34,52.11,47.89,Average
4030,59,8,88.06,11.94,Good
4031,31,48,39.24,60.76,Poor
4032,71,2,97.26,2.74,Excellent
4033,51,11,82.26,17.74,Good
4034,34,28,54.84,45.16,Average
4035,53,27,66.25,33.75,Average
4036,60,9,86.96,13.04,Good
4037,54,8,87.1,12.9,Good
4038,66,9,88.0,12.0,Good
4039,48,24,66.67,33.33,Average
4040,51,24,68.0,32.0,Average
4041,39,25,60.94,39.06,Average
4042,41,19,68.33,31.67,Average
4043,58,17,77.33,22.67,Good
4044,32,40,44.44,55.56,Poor
4045,47,33,58.75,41.25,Average
4046,31,34,47.69,52.31,Poor
4047,48,24,66.67,33.33,Average
4048,55,12,82.09,17.91,Good
4049,60,20,75.0,25.0,Good
4050,45,19,70.31,29.69,Average
4051,38,25,60.32,39.68,Average
4052,63,10,86.3,13.7,Good
4053,40,21,65.57,34.43,Average
4054,64,2,96.97,3.03,Excellent
4055,43,36,54.43,45.57,Average
4056,55,12,82.09,17.91,Good
4057,28,34,45.16,54.84,Poor
4058,59,14,80.82,19.18,Good
4059,32,44,42.11,57.89,Poor
4060,40,27,59.7,40.3,Average
4061,25,38,39.68,60.32,Poor
4062,46,33,58.23,41.77,Average
4063,68,4,94.44,5.56,Excellent
4064,37,24,60.66,39.34,Average
4065,37,32,53.62,46.38,Average
4066,73,4,94.81,5.19,Excellent
4067,37,24,60.66,39.34,Average
4068,60,6,90.91,9.09,Excellent
4069,53,27,66.25,33.75,Average
4070,44,25,63.77,36.23,Average
4071,44,23,65.67,34.33,Average
4072,43,24,64.18,35.82,Average
4073,31,29,51.67,48.33,Average
4074,71,9,88.75,11.25,Good
4075,72,3,96.0,4.0,Excellent
4076,32,29,52.46,47.54,Average
4077,66,10,86.84,13.16,Good
4078,26,41,38.81,61.19,Poor
4079,40,32,55.56,44.44,Average
4080,66,6,91.67,8.33,Excellent
4081,36,32,52.94,47.06,Average
4082,38,29,56.72,43.28,Average
4083,38,38,50.0,50.0,Average
4084,47,15,75.81,24.19,Good
4085,31,46,40.26,59.74,Poor
4086,67,2,97.1,2.9,Excellent
4087,38,33,53.52,46.48,Average
4088,30,32,48.39,51.61,Poor
4089,52,17,75.36,24.64,Good
4090,70,2,97.22,2.78,Excellent
4091,50,26,65.79,34.21,Average
4092,67,12,84.81,15.19,Good
4093,63,14,81.82,18.18,Good
4094,34,34,50.0,50.0,Average
4095,38,26,59.38,40.62,Average
4096,60,6,90.91,9.09,Excellent
4097,27,35,43.55,56.45,Poor
4098,44,21,67.69,32.31,Average
4099,43,35,55.13,44.87,Average
4100,74,4,94.87,5.13,Excellent
4101,40,30,57.14,42.86,Average
4102,32,47,40.51,59.49,Poor
4103,42,34,55.26,44.74,Average
4104,66,11,85.71,14.29,Good
4105,29,42,40.85,59.15,Poor
4106,35,29,54.69,45.31,Average
4107,42,32,56.76,43.24,Average
4108,41,23,64.06,35.94,Average
4109,34,39,46.58,53.42,Poor
4110,44,32,57.89,42.11,Average
4111,49,15,76.56,23.44,Good
4112,51,18,73.91,26.09,Average
4113,49,20,71.01,28.99,Average
4114,57,5,91.94,8.06,Excellent
4115,50,15,76.92,23.08,Good
4116,64,14,82.05,17.95,Good
4117,64,9,87.67,12.33,Good
4118,32,37,46.38,53.62,Poor
4119,39,27,59.09,40.91,Average
4120,39,28,58.21,41.79,Average
4121,59,9,86.76,13.24,Good
4122,63,6,91.3,8.7,Excellent
4123,59,5,92.19,7.81,Excellent
4124,56,13,81.16,18.84,Good
4125,55,7,88.71,11.29,Good
4126,55,6,90.16,9.84,Excellent
4127,56,21,72.73,27.27,Average
4128,57,15,79.17,20.83,Good
4129,54,24,69.23,30.77,Average
4130,32,39,45.07,54.93,Poor
4131,34,31,52.31,47.69,Average
4132,63,8,88.73,11.27,Good
4133,53,14,79.1,20.9,Good
4134,48,16,75.0,25.0,Good
4135,70,4,94.59,5.41,Excellent
4136,50,18,73.53,26.47,Average
4137,55,7,88.71,11.29,Good
4138,63,17,78.75,21.25,Good
4139,34,29,53.97,46.03,Average
4140,26,40,39.39,60.61,Poor
4141,46,22,67.65,32.35,Average
4142,64,12,84.21,15.79,Good
4143,64,2,96.97,3.03,Excellent
4144,59,20,74.68,25.32,Average
4145,24,36,40.0,60.0,Poor
4146,41,26,61.19,38.81,Average
4147,39,31,55.71,44.29,Average
4148,37,36,50.68,49.32,Average
4149,52,10,83.87,16.13,Good
4150,71,9,88.75,11.25,Good
4151,52,15,77.61,22.39,Good
4152,52,27,65.82,34.18,Average
4153,68,7,90.67,9.33,Excellent
4154,61,10,85.92,14.08,Good
4155,27,39,40.91,59.09,Poor
4156,33,41,44.59,55.41,Poor
4157,51,20,71.83,28.17,Average
4158,31,44,41.33,58.67,Poor
4159,25,39,39.06,60.94,Poor
4160,27,42,39.13,60.87,Poor
4161,74,3,96.1,3.9,Excellent
4162,42,19,68.85,31.15,Average
4163,37,26,58.73,41.27,Average
4164,32,43,42.67,57.33,Poor
4165,49,15,76.56,23.44,Good
4166,47,20,70.15,29.85,Average
4167,28,33,45.9,54.1,Poor
4168,60,7,89.55,10.45,Good
4169,50,12,80.65,19.35,Good
4170,54,9,85.71,14.29,Good
4171,56,13,81.16,18.84,Good
4172,61,9,87.14,12.86,Good
4173,64,2,96.97,3.03,Excellent
4174,30,39,43.48,56.52,Poor
4175,61,3,95.31,4.69,Excellent
4176,42,28,60.0,40.0,Average
4177,51,28,64.56,35.44,Average
4178,59,8,88.06,11.94,Good
4179,28,43,39.44,60.56,Poor
4180,29,38,43.28,56.72,Poor
4181,54,24,69.23,30.77,Average
4182,65,12,84.42,15.58,Good
4183,30,35,46.15,53.85,Poor
4184,29,34,46.03,53.97,Poor
4185,29,40,42.03,57.97,Poor
4186,57,17,77.03,22.97,Good
4187,57,14,80.28,19.72,Good
4188,29,41,41.43,58.57,Poor
4189,26,35,42.62,57.38,Poor
4190,28,33,45.9,54.1,Poor
4191,46,22,67.65,32.35,Average
4192,65,4,94.2,5.8,Excellent
4193,51,24,68.0,32.0,Average
4194,43,25,63.24,36.76,Average
4195,50,19,72.46,27.54,Average
4196,63,5,92.65,7.35,Excellent
4197,42,25,62.69,37.31,Average
4198,55,16,77.46,22.54,Good
4199,60,16,78.95,21.05,Good
4200,68,6,91.89,8.11,Excellent
4201,45,23,66.18,33.82,Average
4202,72,2,97.3,2.7,Excellent
4203,33,44,42.86,57.14,Poor
4204,61,5,92.42,7.58,Excellent
4205,36,40,47.37,52.63,Poor
4206,59,15,79.73,20.27,Good
4207,54,10,84.38,15.62,Good
4208,25,35,41.67,58.33,Poor
4209,47,17,73.44,26.56,Average
4210,43,21,67.19,32.81,Average
4211,29,38,43.28,56.72,Poor
4212,31,47,39.74,60.26,Poor
4213,51,24,68.0,32.0,Average
4214,73,3,96.05,3.95,Excellent
4215,68,6,91.89,8.11,Excellent
4216,34,39,46.58,53.42,Poor
4217,57,10,85.07,14.93,Good
4218,29,39,42.65,57.35,Poor
4219,36,38,48.65,51.35,Poor
4220,41,19,68.33,31.67,Average
4221,41,39,51.25,48.75,Average
4222,44,22,66.67,33.33,Average
4223,56,22,71.79,28.21,Average
4224,63,11,85.14,14.86,Good
4225,57,22,72.15,27.85,Average
4226,50,30,62.5,37.5,Average
4227,27,37,42.19,57.81,Poor
4228,64,14,82.05,17.95,Good
4229,42,35,54.55,45.45,Average
4230,27,34,44.26,55.74,Poor
4231,33,40,45.21,54.79,Poor
4232,38,27,58.46,41.54,Average
4233,53,16,76.81,23.19,Good
4234,56,14,80.0,20.0,Good
4235,50,20,71.43,28.57,Average
4236,40,40,50.0,50.0,Average
4237,30,45,40.0,60.0,Poor
4238,53,14,79.1,20.9,Good
4239,50,22,69.44,30.56,Average
4240,45,33,57.69,42.31,Average
4241,48,15,76.19,23.81,Good
4242,46,19,70.77,29.23,Average
4243,39,21,65.0,35.0,Average
4244,76,4,95.0,5.0,Excellent
4245,35,43,44.87,55.13,Poor
4246,56,13,81.16,18.84,Good
4247,41,20,67.21,32.79,Average
4248,47,30,61.04,38.96,Average
4249,76,2,97.44,2.56,Excellent
4250,49,21,70.0,30.0,Average
4251,52,28,65.0,35.0,Average
4252,35,26,57.38,42.62,Average
4253,56,13,81.16,18.84,Good
4254,31,39,44.29,55.71,Poor
4255,35,33,51.47,48.53,Average
4256,67,13,83.75,16.25,Good
4257,48,15,76.19,23.81,Good
4258,53,9,85.48,14.52,Good
4259,71,6,92.21,7.79,Excellent
4260,68,7,90.67,9.33,Excellent
4261,57,7,89.06,10.94,Good
4262,49,15,76.56,23.44,Good
4263,53,19,73.61,26.39,Average
4264,38,40,48.72,51.28,Poor
4265,57,9,86.36,13.64,Good
4266,37,33,52.86,47.14,Average
4267,58,8,87.88,12.12,Good
4268,44,19,69.84,30.16,Average
4269,32,29,52.46,47.54,Average
4270,74,2,97.37,2.63,Excellent
4271,52,8,86.67,13.33,Good
4272,36,43,45.57,54.43,Poor
4273,37,27,57.81,42.19,Average
4274,34,42,44.74,55.26,Poor
4275,62,12,83.78,16.22,Good
4276,38,35,52.05,47.95,Average
4277,61,7,89.71,10.29,Good
4278,67,5,93.06,6.94,Excellent
4279,32,41,43.84,56.16,Poor
4280,70,10,87.5,12.5,Good
4281,43,22,66.15,33.85,Average
4282,26,38,40.62,59.38,Poor
4283,34,35,49.28,50.72,Poor
4284,42,21,66.67,33.33,Average
4285,71,4,94.67,5.33,Excellent
4286,56,13,81.16,18.84,Good
4287,42,18,70.0,30.0,Average
4288,45,29,60.81,39.19,Average
4289,41,19,68.33,31.67,Average
4290,50,17,74.63,25.37,Average
4291,60,16,78.95,21.05,Good
4292,51,27,65.38,34.62,Average
4293,54,15,78.26,21.74,Good
4294,37,24,60.66,39.34,Average
4295,54,8,87.1,12.9,Good
4296,60,20,75.0,25.0,Good
4297,38,27,58.46,41.54,Average
4298,59,9,86.76,13.24,Good
4299,50,30,62.5,37.5,Average
4300,41,30,57.75,42.25,Average
4301,31,32,49.21,50.79,Poor
4302,70,4,94.59,5.41,Excellent
4303,50,26,65.79,34.21,Average
4304,50,14,78.12,21.88,Good
4305,49,24,67.12,32.88,Average
4306,47,27,63.51,36.49,Average
4307,30,39,43.48,56.52,Poor
4308,27,34,44.26,55.74,Poor
4309,31,43,41.89,58.11,Poor
4310,30,42,41.67,58.33,Poor
4311,73,4,94.81,5.19,Excellent
4312,52,17,75.36,24.64,Good
4313,39,32,54.93,45.07,Average
4314,37,35,51.39,48.61,Average
4315,43,17,71.67,28.33,Average
4316,58,20,74.36,25.64,Average
4317,64,3,95.52,4.48,Excellent
4318,35,28,55.56,44.44,Average
4319,53,24,68.83,31.17,Average
4320,35,39,47.3,52.7,Poor
4321,57,6,90.48,9.52,Excellent
4322,56,11,83.58,16.42,Good
4323,59,14,80.82,19.18,Good
4324,36,37,49.32,50.68,Poor
4325,41,36,53.25,46.75,Average
4326,44,34,56.41,43.59,Average
4327,25,36,40.98,59.02,Poor
4328,29,45,39.19,60.81,Poor
4329,55,13,80.88,19.12,Good
4330,55,12,82.09,17.91,Good
4331,31,35,46.97,53.03,Poor
4332,34,44,43.59,56.41,Poor
4333,54,12,81.82,18.18,Good
4334,65,4,94.2,5.8,Excellent
4335,71,9,88.75,11.25,Good
4336,61,12,83.56,16.44,Good
4337,64,12,84.21,15.79,Good
4338,34,34,50.0,50.0,Average
4339,51,23,68.92,31.08,Average
4340,52,16,76.47,23.53,Good
4341,42,25,62.69,37.31,Average
4342,58,12,82.86,17.14,Good
4343,45,21,68.18,31.82,Average
4344,30,46,39.47,60.53,Poor
4345,50,12,80.65,19.35,Good
4346,35,25,58.33,41.67,Average
4347,43,29,59.72,40.28,Average
4348,47,28,62.67,37.33,Average
4349,54,16,77.14,22.86,Good
4350,58,5,92.06,7.94,Excellent
4351,50,11,81.97,18.03,Good
4352,42,31,57.53,42.47,Average
4353,58,9,86.57,13.43,Good
4354,26,36,41.94,58.06,Poor
4355,33,35,48.53,51.47,Poor
4356,43,20,68.25,31.75,Average
4357,44,25,63.77,36.23,Average
4358,55,21,72.37,27.63,Average
4359,64,6,91.43,8.57,Excellent
4360,58,5,92.06,7.94,Excellent
4361,64,10,86.49,13.51,Good
4362,50,10,83.33,16.67,Good
4363,65,13,83.33,16.67,Good
4364,45,18,71.43,28.57,Average
4365,61,9,87.14,12.86,Good
4366,30,45,40.0,60.0,Poor
4367,43,27,61.43,38.57,Average
4368,48,21,69.57,30.43,Average
4369,73,3,96.05,3.95,Excellent
4370,58,14,80.56,19.44,Good
4371,33,27,55.0,45.0,Average
4372,48,20,70.59,29.41,Average
4373,53,23,69.74,30.26,Average
4374,55,11,83.33,16.67,Good
4375,57,22,72.15,27.85,Average
4376,26,35,42.62,57.38,Poor
4377,28,37,43.08,56.92,Poor
4378,54,9,85.71,14.29,Good
4379,32,31,50.79,49.21,Average
4380,47,32,59.49,40.51,Average
4381,28,36,43.75,56.25,Poor
4382,71,4,94.67,5.33,Excellent
4383,36,36,50.0,50.0,Average
4384,58,18,76.32,23.68,Good
4385,45,23,66.18,33.82,Average
4386,29,36,44.62,55.38,Poor
4387,47,24,66.2,33.8,Average
4388,46,22,67.65,32.35,Average
4389,33,30,52.38,47.62,Average
4390,56,19,74.67,25.33,Average
4391,50,17,74.63,25.37,Average
4392,58,18,76.32,23.68,Good
4393,55,11,83.33,16.67,Good
4394,44,28,61.11,38.89,Average
4395,38,23,62.3,37.7,Average
4396,40,39,50.63,49.37,Average
4397,36,27,57.14,42.86,Average
4398,62,12,83.78,16.22,Good
4399,49,31,61.25,38.75,Average
4400,67,8,89.33,10.67,Good
4401,54,19,73.97,26.03,Average
4402,53,25,67.95,32.05,Average
4403,34,38,47.22,52.78,Poor
4404,29,34,46.03,53.97,Poor
4405,47,31,60.26,39.74,Average
4406,50,21,70.42,29.58,Average
4407,54,22,71.05,28.95,Average
4408,25,36,40.98,59.02,Poor
4409,43,22,66.15,33.85,Average
4410,36,36,50.0,50.0,Average
4411,56,8,87.5,12.5,Good
4412,33,35,48.53,51.47,Poor
4413,53,15,77.94,22.06,Good
4414,59,13,81.94,18.06,Good
4415,70,2,97.22,2.78,Excellent
4416,31,39,44.29,55.71,Poor
4417,76,4,95.0,5.0,Excellent
4418,50,21,70.42,29.58,Average
4419,29,39,42.65,57.35,Poor
4420,50,25,66.67,33.33,Average
4421,57,19,75.0,25.0,Good
4422,58,14,80.56,19.44,Good
4423,71,6,92.21,7.79,Excellent
4424,38,23,62.3,37.7,Average
4425,30,33,47.62,52.38,Poor
4426,64,11,85.33,14.67,Good
4427,28,34,45.16,54.84,Poor
4428,62,3,95.38,4.62,Excellent
4429,51,16,76.12,23.88,Good
4430,36,24,60.0,40.0,Average
4431,73,3,96.05,3.95,Excellent
4432,57,8,87.69,12.31,Good
4433,46,27,63.01,36.99,Average
4434,55,25,68.75,31.25,Average
4435,47,28,62.67,37.33,Average
4436,58,16,78.38,21.62,Good
4437,46,20,69.7,30.3,Average
4438,40,21,65.57,34.43,Average
4439,77,2,97.47,2.53,Excellent
4440,38,38,50.0,50.0,Average
4441,61,12,83.56,16.44,Good
4442,47,23,67.14,32.86,Average
4443,70,3,95.89,4.11,Excellent
4444,44,22,66.67,33.33,Average
4445,48,27,64.0,36.0,Average
4446,61,11,84.72,15.28,Good
4447,62,11,84.93,15.07,Good
4448,50,26,65.79,34.21,Average
4449,58,6,90.62,9.38,Excellent
4450,34,46,42.5,57.5,Poor
4451,50,18,73.53,26.47,Average
4452,62,7,89.86,10.14,Good
4453,70,5,93.33,6.67,Excellent
4454,37,23,61.67,38.33,Average
4455,54,13,80.6,19.4,Good
4456,42,34,55.26,44.74,Average
4457,46,15,75.41,24.59,Good
4458,65,2,97.01,2.99,Excellent
4459,48,29,62.34,37.66,Average
4460,41,35,53.95,46.05,Average
4461,32,47,40.51,59.49,Poor
4462,58,16,78.38,21.62,Good
4463,29,38,43.28,56.72,Poor
4464,74,3,96.1,3.9,Excellent
4465,29,40,42.03,57.97,Poor
4466,54,25,68.35,31.65,Average
4467,65,2,97.01,2.99,Excellent
4468,53,23,69.74,30.26,Average
4469,54,10,84.38,15.62,Good
4470,44,31,58.67,41.33,Average
4471,39,21,65.0,35.0,Average
4472,38,32,54.29,45.71,Average
4473,54,23,70.13,29.87,Average
4474,27,37,42.19,57.81,Poor
4475,74,3,96.1,3.9,Excellent
4476,44,28,61.11,38.89,Average
4477,63,14,81.82,18.18,Good
4478,40,36,52.63,47.37,Average
4479,66,5,92.96,7.04,Excellent
4480,45,16,73.77,26.23,Average
4481,40,21,65.57,34.43,Average
4482,50,20,71.43,28.57,Average
4483,70,7,90.91,9.09,Excellent
4484,37,33,52.86,47.14,Average
4485,55,11,83.33,16.67,Good
4486,42,33,56.0,44.0,Average
4487,70,7,90.91,9.09,Excellent
4488,60,3,95.24,4.76,Excellent
4489,29,36,44.62,55.38,Poor
4490,64,2,96.97,3.03,Excellent
4491,28,43,39.44,60.56,Poor
4492,54,15,78.26,21.74,Good
4493,50,17,74.63,25.37,Average
4494,48,28,63.16,36.84,Average
4495,51,16,76.12,23.88,Good
4496,58,21,73.42,26.58,Average
4497,34,44,43.59,56.41,Poor
4498,46,25,64.79,35.21,Average
4499,50,13,79.37,20.63,Good
4500,67,5,93.06,6.94,Excellent
