faculty_id,reviews
1001,2
1002,2
1003,3
1004,4
1005,5
1006,2
1007,4
1008,4
1009,1
1010,2
1011,1
1012,5
1013,4
1014,4
1015,2
1016,4
1017,2
1018,5
1019,4
1020,1
1021,1
1022,3
1023,3
1024,2
1025,5
1026,1
1027,2
1028,3
1029,4
1030,1
1031,5
1032,4
1033,2
1034,4
1035,5
1036,1
1037,4
1038,2
1039,2
1040,1
1041,2
1042,5
1043,1
1044,2
1045,5
1046,5
1047,2
1048,4
1049,3
1050,2
1051,5
1052,1
1053,4
1054,5
1055,1
1056,5
1057,1
1058,4
1059,1
1060,5
1061,1
1062,2
1063,1
1064,3
1065,3
1066,2
1067,3
1068,3
1069,2
1070,2
1071,4
1072,3
1073,5
1074,5
1075,4
1076,3
1077,2
1078,2
1079,2
1080,1
1081,2
1082,2
1083,1
1084,3
1085,1
1086,1
1087,1
1088,2
1089,4
1090,3
1091,2
1092,4
1093,4
1094,3
1095,3
1096,1
1097,1
1098,5
1099,3
1100,2
1101,2
1102,1
1103,2
1104,3
1105,2
1106,4
1107,4
1108,5
1109,1
1110,1
1111,5
1112,3
1113,2
1114,4
1115,2
1116,2
1117,3
1118,3
1119,2
1120,1
1121,2
1122,5
1123,2
1124,1
1125,3
1126,1
1127,2
1128,5
1129,2
1130,5
1131,1
1132,1
1133,4
1134,1
1135,2
1136,3
1137,4
1138,2
1139,3
1140,2
1141,2
1142,5
1143,4
1144,1
1145,4
1146,5
1147,3
1148,4
1149,5
1150,4
1151,5
1152,3
1153,1
1154,5
1155,2
1156,2
1157,5
1158,2
1159,1
1160,2
1161,2
1162,3
1163,2
1164,5
1165,5
1166,2
1167,4
1168,3
1169,3
1170,1
1171,3
1172,4
1173,2
1174,2
1175,5
1176,4
1177,5
1178,5
1179,2
1180,2
1181,2
1182,5
1183,5
1184,5
1185,3
1186,4
1187,3
1188,3
1189,4
1190,1
1191,1
1192,4
1193,1
1194,1
1195,5
1196,3
1197,5
1198,5
1199,3
1200,1
1201,2
1202,4
1203,2
1204,1
1205,3
1206,4
1207,3
1208,4
1209,2
1210,2
1211,3
1212,4
1213,1
1214,4
1215,4
1216,1
1217,3
1218,5
1219,1
1220,5
1221,2
1222,5
1223,2
1224,2
1225,3
1226,4
1227,3
1228,1
1229,3
1230,1
1231,5
1232,2
1233,4
1234,3
1235,2
1236,4
1237,2
1238,2
1239,3
1240,5
1241,5
1242,5
1243,3
1244,1
1245,4
1246,3
1247,5
1248,2
1249,3
1250,4
1251,5
1252,3
1253,2
1254,5
1255,5
1256,4
1257,3
1258,4
1259,1
1260,3
1261,4
1262,4
1263,2
1264,5
1265,5
1266,3
1267,1
1268,1
1269,1
1270,3
1271,2
1272,2
1273,4
1274,2
1275,4
1276,1
1277,3
1278,1
1279,5
1280,5
1281,1
1282,2
1283,5
1284,5
1285,3
1286,5
1287,1
1288,3
1289,2
1290,1
1291,5
1292,2
1293,5
1294,5
1295,5
1296,1
1297,4
1298,1
1299,2
1300,3
1301,5
1302,2
1303,2
1304,3
1305,2
1306,3
1307,3
1308,2
1309,2
1310,3
1311,2
1312,1
1313,5
1314,3
1315,3
1316,1
1317,3
1318,1
1319,4
1320,1
1321,5
1322,1
1323,1
1324,4
1325,1
1326,1
1327,1
1328,1
1329,2
1330,2
1331,4
1332,1
1333,2
1334,3
1335,3
1336,4
1337,1
1338,4
1339,4
1340,5
1341,1
1342,3
1343,2
1344,1
1345,1
1346,5
1347,5
1348,5
1349,3
1350,3
1351,4
1352,2
1353,2
1354,4
1355,1
1356,3
1357,5
1358,5
1359,1
1360,4
1361,5
1362,5
1363,1
1364,1
1365,3
1366,5
1367,3
1368,2
1369,2
1370,5
1371,5
1372,2
1373,3
1374,4
1375,5
1376,1
1377,1
1378,3
1379,3
1380,5
1381,3
1382,5
1383,1
1384,2
1385,4
1386,1
1387,4
1388,5
1389,2
1390,4
1391,5
1392,3
1393,5
1394,2
1395,5
1396,5
1397,4
1398,1
1399,2
1400,2
1401,3
1402,5
1403,1
1404,4
1405,3
1406,5
1407,1
1408,5
1409,2
1410,5
1411,2
1412,1
1413,2
1414,1
1415,2
1416,2
1417,2
1418,1
1419,2
1420,4
1421,3
1422,1
1423,1
1424,4
1425,1
1426,2
1427,1
1428,4
1429,2
1430,5
1431,1
1432,2
1433,2
1434,4
1435,4
1436,4
1437,3
1438,4
1439,1
1440,1
1441,4
1442,2
1443,1
1444,5
1445,1
1446,4
1447,5
1448,4
1449,3
1450,4
1451,4
1452,3
1453,1
1454,5
1455,4
1456,1
1457,5
1458,4
1459,1
1460,5
1461,2
1462,1
1463,4
1464,2
1465,5
1466,2
1467,4
1468,5
1469,5
1470,5
1471,3
1472,2
1473,5
1474,5
1475,4
1476,5
1477,1
1478,2
1479,5
1480,3
1481,5
1482,5
1483,1
1484,3
1485,3
1486,3
1487,1
1488,5
1489,2
1490,3
1491,3
1492,4
1493,5
1494,3
1495,1
1496,2
1497,2
1498,5
1499,5
1500,4
1501,5
1502,3
1503,2
1504,4
1505,1
1506,2
1507,5
1508,5
1509,1
1510,4
1511,3
1512,5
1513,5
1514,4
1515,2
1516,3
1517,3
1518,2
1519,2
1520,2
1521,1
1522,3
1523,3
1524,5
1525,4
1526,1
1527,3
1528,3
1529,1
1530,1
1531,5
1532,3
1533,1
1534,2
1535,4
1536,3
1537,4
1538,4
1539,5
1540,3
1541,4
1542,5
1543,1
1544,5
1545,3
1546,5
1547,1
1548,4
1549,2
1550,1
1551,3
1552,1
1553,4
1554,3
1555,4
1556,2
1557,4
1558,2
1559,4
1560,1
1561,3
1562,4
1563,4
1564,2
1565,2
1566,5
1567,5
1568,3
1569,2
1570,1
1571,1
1572,1
1573,4
1574,3
1575,4
1576,5
1577,5
1578,4
1579,1
1580,3
1581,2
1582,4
1583,4
1584,2
1585,3
1586,3
1587,3
1588,3
1589,4
1590,5
1591,2
1592,5
1593,2
1594,4
1595,3
1596,4
1597,4
1598,3
1599,3
1600,3
1601,1
1602,5
1603,1
1604,4
1605,5
1606,1
1607,5
1608,3
1609,2
1610,3
1611,3
1612,3
1613,5
1614,5
1615,4
1616,3
1617,1
1618,1
1619,2
1620,4
1621,4
1622,4
1623,3
1624,4
1625,5
1626,2
1627,4
1628,3
1629,1
1630,3
1631,4
1632,4
1633,3
1634,4
1635,3
1636,2
1637,1
1638,1
1639,1
1640,1
1641,3
1642,2
1643,5
1644,5
1645,3
1646,1
1647,4
1648,5
1649,2
1650,3
1651,2
1652,5
1653,1
1654,5
1655,3
1656,4
1657,3
1658,1
1659,4
1660,3
1661,4
1662,2
1663,5
1664,5
1665,5
1666,4
1667,4
1668,1
1669,4
1670,5
1671,5
1672,2
1673,2
1674,1
1675,4
1676,1
1677,3
1678,2
1679,2
1680,4
1681,2
1682,1
1683,5
1684,1
1685,4
1686,5
1687,5
1688,5
1689,1
1690,3
1691,1
1692,4
1693,1
1694,3
1695,4
1696,5
1697,2
1698,2
1699,2
1700,1
1701,4
1702,1
1703,5
1704,5
1705,1
1706,3
1707,3
1708,5
1709,1
1710,3
1711,4
1712,3
1713,5
1714,3
1715,3
1716,3
1717,2
1718,1
1719,1
1720,5
1721,2
1722,3
1723,1
1724,5
1725,1
1726,5
1727,4
1728,2
1729,1
1730,1
1731,4
1732,5
1733,5
1734,2
1735,4
1736,2
1737,1
1738,5
1739,1
1740,2
1741,5
1742,1
1743,3
1744,3
1745,1
1746,1
1747,3
1748,1
1749,3
1750,4
1751,2
1752,1
1753,1
1754,2
1755,3
1756,1
1757,3
1758,3
1759,1
1760,3
1761,1
1762,1
1763,3
1764,2
1765,2
1766,4
1767,4
1768,2
1769,1
1770,2
1771,3
1772,1
1773,2
1774,4
1775,3
1776,1
1777,5
1778,2
1779,4
1780,5
1781,4
1782,4
1783,5
1784,2
1785,2
1786,1
1787,2
1788,4
1789,3
1790,2
1791,1
1792,2
1793,5
1794,4
1795,4
1796,2
1797,3
1798,4
1799,4
1800,4
1801,1
1802,5
1803,1
1804,1
1805,2
1806,1
1807,1
1808,4
1809,2
1810,3
1811,3
1812,3
1813,2
1814,3
1815,5
1816,4
1817,2
1818,4
1819,3
1820,5
1821,5
1822,2
1823,4
1824,5
1825,2
1826,5
1827,3
1828,3
1829,5
1830,4
1831,5
1832,5
1833,1
1834,2
1835,3
1836,5
1837,3
1838,1
1839,5
1840,5
1841,3
1842,3
1843,3
1844,3
1845,3
1846,3
1847,5
1848,3
1849,3
1850,5
1851,2
1852,1
1853,3
1854,1
1855,2
1856,5
1857,2
1858,3
1859,4
1860,3
1861,1
1862,1
1863,1
1864,4
1865,1
1866,1
1867,5
1868,2
1869,3
1870,1
1871,4
1872,5
1873,2
1874,5
1875,5
1876,4
1877,4
1878,4
1879,5
1880,3
1881,5
1882,1
1883,4
1884,4
1885,2
1886,5
1887,1
1888,1
1889,2
1890,3
1891,3
1892,3
1893,1
1894,5
1895,3
1896,3
1897,3
1898,3
1899,4
1900,1
1901,5
1902,5
1903,4
1904,5
1905,5
1906,1
1907,4
1908,3
1909,4
1910,3
1911,3
1912,5
1913,4
1914,3
1915,5
1916,4
1917,2
1918,5
1919,5
1920,1
1921,1
1922,5
1923,1
1924,3
1925,5
1926,3
1927,3
1928,4
1929,5
1930,4
1931,2
1932,3
1933,1
1934,4
1935,5
1936,5
1937,1
1938,2
1939,1
1940,3
1941,2
1942,4
1943,3
1944,4
1945,3
1946,4
1947,1
1948,4
1949,5
1950,1
1951,3
1952,5
1953,2
1954,3
1955,1
1956,5
1957,2
1958,5
1959,4
1960,1
1961,3
1962,2
1963,2
1964,3
1965,4
1966,1
1967,3
1968,5
1969,1
1970,5
1971,3
1972,4
1973,4
1974,1
1975,5
1976,2
1977,1
1978,2
1979,1
1980,4
1981,3
1982,3
1983,5
1984,4
1985,3
1986,5
1987,2
1988,3
1989,1
1990,2
1991,2
1992,5
1993,2
1994,4
1995,1
1996,3
1997,1
1998,4
1999,1
2000,5
2001,5
2002,4
2003,4
2004,5
2005,4
2006,4
2007,1
2008,2
2009,5
2010,1
2011,2
2012,1
2013,1
2014,2
2015,4
2016,1
2017,2
2018,2
2019,4
2020,2
2021,4
2022,2
2023,4
2024,1
2025,4
2026,1
2027,2
2028,2
2029,5
2030,2
2031,3
2032,5
2033,3
2034,2
2035,1
2036,3
2037,3
2038,1
2039,1
2040,2
2041,1
2042,4
2043,2
2044,5
2045,5
2046,1
2047,4
2048,4
2049,3
2050,3
2051,4
2052,4
2053,2
2054,5
2055,1
2056,3
2057,2
2058,2
2059,5
2060,5
2061,1
2062,4
2063,5
2064,2
2065,4
2066,1
2067,3
2068,1
2069,4
2070,4
2071,2
2072,2
2073,1
2074,3
2075,5
2076,1
2077,5
2078,4
2079,4
2080,5
2081,5
2082,4
2083,3
2084,5
2085,2
2086,4
2087,2
2088,4
2089,1
2090,1
2091,3
2092,2
2093,4
2094,5
2095,2
2096,4
2097,2
2098,3
2099,2
2100,5
2101,2
2102,2
2103,2
2104,5
2105,5
2106,3
2107,5
2108,3
2109,4
2110,1
2111,1
2112,5
2113,1
2114,1
2115,5
2116,2
2117,1
2118,5
2119,2
2120,1
2121,1
2122,4
2123,4
2124,3
2125,5
2126,1
2127,5
2128,5
2129,2
2130,5
2131,4
2132,3
2133,1
2134,1
2135,4
2136,4
2137,5
2138,4
2139,4
2140,4
2141,5
2142,1
2143,1
2144,2
2145,1
2146,4
2147,2
2148,1
2149,3
2150,3
2151,2
2152,5
2153,5
2154,5
2155,5
2156,2
2157,4
2158,1
2159,4
2160,5
2161,4
2162,5
2163,1
2164,1
2165,5
2166,3
2167,2
2168,2
2169,4
2170,5
2171,3
2172,5
2173,2
2174,5
2175,2
2176,5
2177,4
2178,4
2179,5
2180,2
2181,4
2182,4
2183,1
2184,5
2185,5
2186,1
2187,3
2188,1
2189,5
2190,2
2191,3
2192,5
2193,2
2194,5
2195,1
2196,2
2197,2
2198,5
2199,3
2200,3
2201,5
2202,2
2203,5
2204,3
2205,2
2206,1
2207,1
2208,5
2209,5
2210,5
2211,1
2212,2
2213,1
2214,1
2215,2
2216,4
2217,2
2218,5
2219,4
2220,5
2221,1
2222,3
2223,2
2224,2
2225,5
2226,3
2227,4
2228,4
2229,1
2230,5
2231,4
2232,1
2233,5
2234,4
2235,1
2236,5
2237,5
2238,2
2239,2
2240,4
2241,3
2242,5
2243,2
2244,1
2245,3
2246,1
2247,2
2248,2
2249,1
2250,3
2251,3
2252,4
2253,3
2254,4
2255,5
2256,3
2257,3
2258,2
2259,5
2260,1
2261,2
2262,4
2263,2
2264,4
2265,1
2266,1
2267,1
2268,2
2269,5
2270,3
2271,5
2272,5
2273,4
2274,4
2275,1
2276,2
2277,1
2278,1
2279,1
2280,2
2281,3
2282,2
2283,4
2284,3
2285,4
2286,2
2287,4
2288,1
2289,4
2290,5
2291,2
2292,3
2293,3
2294,5
2295,4
2296,4
2297,1
2298,2
2299,5
2300,4
2301,2
2302,2
2303,2
2304,2
2305,5
2306,2
2307,3
2308,5
2309,3
2310,1
2311,1
2312,4
2313,3
2314,5
2315,1
2316,4
2317,4
2318,4
2319,4
2320,5
2321,4
2322,5
2323,3
2324,2
2325,4
2326,3
2327,5
2328,1
2329,5
2330,1
2331,4
2332,1
2333,2
2334,5
2335,1
2336,4
2337,3
2338,4
2339,3
2340,1
2341,1
2342,2
2343,2
2344,1
2345,3
2346,4
2347,5
2348,4
2349,2
2350,3
2351,3
2352,4
2353,1
2354,4
2355,3
2356,4
2357,1
2358,3
2359,5
2360,5
2361,4
2362,3
2363,1
2364,1
2365,3
2366,3
2367,1
2368,5
2369,1
2370,5
2371,3
2372,5
2373,2
2374,5
2375,1
2376,1
2377,2
2378,4
2379,1
2380,1
2381,3
2382,4
2383,4
2384,3
2385,1
2386,5
2387,4
2388,3
2389,3
2390,3
2391,5
2392,5
2393,3
2394,4
2395,4
2396,2
2397,2
2398,4
2399,2
2400,3
2401,5
2402,4
2403,4
2404,2
2405,1
2406,3
2407,3
2408,1
2409,2
2410,2
2411,3
2412,3
2413,1
2414,3
2415,4
2416,4
2417,1
2418,1
2419,5
2420,1
2421,1
2422,5
2423,4
2424,4
2425,4
2426,2
2427,3
2428,3
2429,2
2430,2
2431,4
2432,5
2433,1
2434,5
2435,2
2436,1
2437,5
2438,1
2439,4
2440,5
2441,2
2442,3
2443,2
2444,5
2445,3
2446,3
2447,3
2448,3
2449,2
2450,3
2451,5
2452,3
2453,4
2454,2
2455,4
2456,1
2457,5
2458,5
2459,4
2460,5
2461,4
2462,2
2463,1
2464,2
2465,3
2466,4
2467,5
2468,1
2469,3
2470,1
2471,4
2472,1
2473,2
2474,4
2475,1
2476,3
2477,5
2478,1
2479,1
2480,4
2481,2
2482,4
2483,2
2484,5
2485,3
2486,5
2487,1
2488,2
2489,1
2490,2
2491,1
2492,4
2493,5
2494,1
2495,2
2496,1
2497,4
2498,3
2499,4
2500,3
2501,5
2502,3
2503,2
2504,5
2505,1
2506,5
2507,4
2508,4
2509,2
2510,5
2511,5
2512,4
2513,3
2514,5
2515,4
2516,4
2517,4
2518,4
2519,4
2520,5
2521,4
2522,5
2523,3
2524,3
2525,5
2526,4
2527,3
2528,3
2529,4
2530,2
2531,4
2532,3
2533,5
2534,3
2535,2
2536,5
2537,4
2538,5
2539,5
2540,3
2541,5
2542,2
2543,2
2544,5
2545,5
2546,4
2547,5
2548,4
2549,1
2550,1
2551,4
2552,1
2553,4
2554,4
2555,4
2556,1
2557,2
2558,3
2559,3
2560,1
2561,2
2562,1
2563,2
2564,2
2565,2
2566,4
2567,1
2568,1
2569,5
2570,2
2571,5
2572,2
2573,3
2574,5
2575,3
2576,4
2577,4
2578,3
2579,3
2580,5
2581,5
2582,4
2583,4
2584,5
2585,2
2586,4
2587,3
2588,5
2589,1
2590,4
2591,4
2592,3
2593,1
2594,5
2595,2
2596,4
2597,2
2598,5
2599,3
2600,3
2601,3
2602,2
2603,3
2604,1
2605,5
2606,1
2607,5
2608,1
2609,1
2610,5
2611,2
2612,5
2613,1
2614,5
2615,5
2616,1
2617,5
2618,2
2619,4
2620,5
2621,1
2622,5
2623,2
2624,3
2625,5
2626,5
2627,2
2628,1
2629,4
2630,5
2631,3
2632,5
2633,3
2634,3
2635,4
2636,4
2637,2
2638,2
2639,5
2640,5
2641,4
2642,3
2643,1
2644,2
2645,5
2646,4
2647,1
2648,3
2649,5
2650,3
2651,5
2652,4
2653,4
2654,3
2655,4
2656,5
2657,3
2658,2
2659,4
2660,5
2661,5
2662,3
2663,4
2664,1
2665,5
2666,3
2667,3
2668,5
2669,5
2670,4
2671,1
2672,5
2673,3
2674,3
2675,5
2676,4
2677,2
2678,5
2679,3
2680,1
2681,1
2682,2
2683,5
2684,1
2685,1
2686,2
2687,3
2688,4
2689,1
2690,5
2691,2
2692,1
2693,1
2694,4
2695,5
2696,3
2697,5
2698,5
2699,4
2700,3
2701,5
2702,4
2703,3
2704,1
2705,1
2706,4
2707,2
2708,1
2709,3
2710,5
2711,4
2712,1
2713,1
2714,5
2715,3
2716,5
2717,3
2718,3
2719,5
2720,4
2721,2
2722,1
2723,5
2724,4
2725,5
2726,3
2727,3
2728,4
2729,5
2730,5
2731,4
2732,4
2733,1
2734,3
2735,1
2736,3
2737,5
2738,2
2739,3
2740,4
2741,2
2742,3
2743,2
2744,2
2745,3
2746,2
2747,5
2748,2
2749,3
2750,3
2751,2
2752,1
2753,4
2754,4
2755,3
2756,3
2757,2
2758,1
2759,5
2760,3
2761,4
2762,4
2763,5
2764,2
2765,1
2766,3
2767,2
2768,3
2769,1
2770,3
2771,2
2772,3
2773,2
2774,4
2775,3
2776,1
2777,5
2778,1
2779,5
2780,4
2781,1
2782,5
2783,3
2784,4
2785,3
2786,4
2787,5
2788,1
2789,5
2790,4
2791,4
2792,1
2793,4
2794,2
2795,3
2796,2
2797,1
2798,3
2799,3
2800,4
2801,3
2802,5
2803,2
2804,3
2805,5
2806,4
2807,1
2808,1
2809,1
2810,5
2811,1
2812,3
2813,2
2814,2
2815,4
2816,2
2817,3
2818,1
2819,3
2820,3
2821,2
2822,4
2823,3
2824,4
2825,1
2826,4
2827,2
2828,1
2829,3
2830,2
2831,2
2832,2
2833,5
2834,5
2835,2
2836,3
2837,3
2838,1
2839,5
2840,5
2841,5
2842,4
2843,3
2844,2
2845,4
2846,1
2847,1
2848,2
2849,2
2850,4
2851,2
2852,4
2853,5
2854,1
2855,4
2856,3
2857,1
2858,4
2859,3
2860,5
2861,3
2862,2
2863,3
2864,4
2865,3
2866,5
2867,1
2868,2
2869,4
2870,1
2871,3
2872,2
2873,4
2874,3
2875,2
2876,2
2877,5
2878,5
2879,5
2880,5
2881,4
2882,2
2883,4
2884,1
2885,2
2886,4
2887,3
2888,3
2889,2
2890,3
2891,5
2892,4
2893,1
2894,4
2895,3
2896,5
2897,3
2898,5
2899,2
2900,5
2901,5
2902,5
2903,2
2904,1
2905,5
2906,1
2907,2
2908,5
2909,1
2910,1
2911,3
2912,3
2913,2
2914,1
2915,2
2916,3
2917,3
2918,1
2919,2
2920,2
2921,4
2922,5
2923,2
2924,2
2925,4
2926,5
2927,5
2928,1
2929,5
2930,5
2931,5
2932,4
2933,4
2934,5
2935,5
2936,1
2937,2
2938,5
2939,3
2940,3
2941,1
2942,5
2943,2
2944,3
2945,5
2946,3
2947,1
2948,5
2949,1
2950,3
2951,5
2952,3
2953,4
2954,5
2955,2
2956,3
2957,5
2958,3
2959,1
2960,2
2961,3
2962,1
2963,4
2964,2
2965,2
2966,3
2967,4
2968,2
2969,3
2970,5
2971,2
2972,3
2973,5
2974,1
2975,5
2976,5
2977,4
2978,2
2979,2
2980,2
2981,4
2982,3
2983,2
2984,4
2985,2
2986,1
2987,3
2988,5
2989,2
2990,2
2991,3
2992,4
2993,2
2994,1
2995,1
2996,5
2997,5
2998,1
2999,1
3000,4
3001,1
3002,4
3003,4
3004,4
3005,3
3006,2
3007,2
3008,4
3009,3
3010,5
3011,4
3012,4
3013,4
3014,4
3015,4
3016,2
3017,1
3018,4
3019,2
3020,4
3021,5
3022,3
3023,3
3024,5
3025,4
3026,3
3027,2
3028,5
3029,4
3030,5
3031,2
3032,5
3033,4
3034,1
3035,1
3036,1
3037,2
3038,5
3039,5
3040,4
3041,1
3042,5
3043,5
3044,1
3045,2
3046,5
3047,1
3048,2
3049,4
3050,4
3051,3
3052,5
3053,5
3054,3
3055,3
3056,3
3057,5
3058,1
3059,2
3060,5
3061,3
3062,5
3063,1
3064,1
3065,2
3066,2
3067,4
3068,1
3069,2
3070,3
3071,4
3072,3
3073,5
3074,4
3075,1
3076,1
3077,4
3078,1
3079,2
3080,2
3081,4
3082,1
3083,3
3084,4
3085,1
3086,4
3087,4
3088,5
3089,2
3090,3
3091,1
3092,5
3093,2
3094,2
3095,1
3096,5
3097,3
3098,1
3099,3
3100,4
3101,5
3102,5
3103,4
3104,2
3105,2
3106,4
3107,4
3108,3
3109,1
3110,1
3111,2
3112,4
3113,4
3114,2
3115,5
3116,5
3117,1
3118,2
3119,3
3120,1
3121,2
3122,4
3123,3
3124,3
3125,5
3126,1
3127,4
3128,1
3129,3
3130,5
3131,4
3132,1
3133,4
3134,1
3135,3
3136,5
3137,5
3138,5
3139,2
3140,1
3141,4
3142,2
3143,2
3144,5
3145,5
3146,3
3147,2
3148,4
3149,3
3150,3
3151,1
3152,4
3153,2
3154,2
3155,2
3156,5
3157,4
3158,2
3159,3
3160,4
3161,5
3162,2
3163,5
3164,4
3165,2
3166,4
3167,4
3168,4
3169,3
3170,5
3171,1
3172,1
3173,4
3174,4
3175,4
3176,2
3177,4
3178,2
3179,3
3180,3
3181,1
3182,4
3183,3
3184,5
3185,4
3186,2
3187,4
3188,1
3189,2
3190,2
3191,1
3192,4
3193,5
3194,2
3195,4
3196,5
3197,2
3198,4
3199,5
3200,5
3201,2
3202,5
3203,5
3204,3
3205,2
3206,5
3207,2
3208,5
3209,4
3210,5
3211,1
3212,2
3213,4
3214,1
3215,1
3216,1
3217,4
3218,2
3219,3
3220,3
3221,2
3222,3
3223,3
3224,3
3225,5
3226,1
3227,3
3228,2
3229,4
3230,2
3231,1
3232,2
3233,5
3234,4
3235,2
3236,5
3237,3
3238,3
3239,1
3240,1
3241,3
3242,5
3243,5
3244,3
3245,2
3246,5
3247,2
3248,4
3249,2
3250,5
3251,2
3252,4
3253,5
3254,4
3255,3
3256,4
3257,2
3258,4
3259,4
3260,3
3261,3
3262,4
3263,4
3264,3
3265,5
3266,1
3267,2
3268,2
3269,3
3270,3
3271,5
3272,2
3273,3
3274,1
3275,4
3276,2
3277,4
3278,5
3279,1
3280,4
3281,3
3282,4
3283,4
3284,4
3285,5
3286,1
3287,5
3288,3
3289,1
3290,5
3291,2
3292,5
3293,2
3294,2
3295,5
3296,4
3297,4
3298,1
3299,1
3300,4
3301,1
3302,5
3303,1
3304,4
3305,3
3306,1
3307,2
3308,2
3309,1
3310,4
3311,4
3312,4
3313,2
3314,1
3315,2
3316,3
3317,3
3318,4
3319,3
3320,2
3321,3
3322,3
3323,2
3324,2
3325,4
3326,5
3327,5
3328,4
3329,4
3330,5
3331,2
3332,1
3333,3
3334,4
3335,1
3336,3
3337,3
3338,5
3339,5
3340,5
3341,1
3342,2
3343,1
3344,2
3345,5
3346,1
3347,4
3348,5
3349,1
3350,1
3351,5
3352,2
3353,1
3354,2
3355,1
3356,2
3357,5
3358,4
3359,3
3360,2
3361,3
3362,3
3363,3
3364,5
3365,5
3366,4
3367,4
3368,4
3369,5
3370,3
3371,4
3372,3
3373,4
3374,2
3375,5
3376,2
3377,5
3378,2
3379,5
3380,4
3381,3
3382,1
3383,4
3384,3
3385,3
3386,5
3387,2
3388,1
3389,3
3390,1
3391,1
3392,1
3393,5
3394,5
3395,2
3396,3
3397,3
3398,3
3399,4
3400,4
3401,2
3402,5
3403,4
3404,2
3405,5
3406,1
3407,1
3408,2
3409,1
3410,2
3411,3
3412,4
3413,2
3414,5
3415,3
3416,5
3417,5
3418,4
3419,3
3420,4
3421,5
3422,3
3423,2
3424,2
3425,1
3426,5
3427,2
3428,2
3429,3
3430,4
3431,3
3432,4
3433,2
3434,5
3435,5
3436,3
3437,2
3438,5
3439,5
3440,1
3441,4
3442,4
3443,1
3444,2
3445,1
3446,1
3447,3
3448,2
3449,2
3450,1
3451,4
3452,2
3453,3
3454,1
3455,1
3456,1
3457,4
3458,5
3459,2
3460,3
3461,2
3462,5
3463,5
3464,2
3465,4
3466,4
3467,3
3468,1
3469,2
3470,3
3471,2
3472,3
3473,1
3474,4
3475,5
3476,1
3477,5
3478,1
3479,3
3480,4
3481,4
3482,4
3483,2
3484,1
3485,5
3486,4
3487,3
3488,5
3489,2
3490,3
3491,5
3492,5
3493,4
3494,4
3495,2
3496,1
3497,3
3498,1
